"","ny","nx","lat","lon","clima","forest","area_m2","gpp","ra","npp","rc","et","cue","cmass","cleaf","cfroot","cawood"
"1909",200,216,10.25,-71.75,"nclim",1,3041736700,4.04283,2.97744,1.52991,82.87612,4.748899,0.304927,14.099986,1.169521,1.369541,11.560924
"1910",200,217,10.25,-71.25,"nclim",1,3041736700,3.875447,2.931373,1.529469,81.95859,4.828366,0.303188,14.051363,1.158279,1.32793,11.565154
"1911",200,218,10.25,-70.75,"nclim",1,3041736700,3.673213,2.869885,1.496891,80.6349,4.900139,0.297351,13.425438,1.132422,1.300585,10.992431
"1912",200,219,10.25,-70.25,"nclim",1,3041736700,3.643293,2.861906,1.492943,79.25071,4.900662,0.296197,13.352427,1.129328,1.29723,10.925867
"1913",200,220,10.25,-69.75,"nclim",1,3041736700,3.632137,2.85569,1.474388,79.311066,4.894746,0.295104,13.219915,1.11576,1.280787,10.823369
"1914",200,221,10.25,-69.25,"nclim",1,3041736700,3.59247,2.827991,1.451464,81.073524,4.899545,0.293595,13.187016,1.094878,1.256813,10.835325
"1915",200,222,10.25,-68.75,"nclim",1,3041736700,3.507537,2.786183,1.417938,82.49204,4.94007,0.288536,13.059742,1.05878,1.216767,10.784197
"1916",200,223,10.25,-68.25,"nclim",1,3041736700,3.392918,2.749315,1.367561,82.69523,4.948855,0.281653,12.38173,1.020221,1.196464,10.165045
"1917",200,224,10.25,-67.75,"nclim",1,3041736700,3.235228,2.686148,1.326655,83.721466,4.958981,0.276754,12.093918,0.981092,1.159368,9.953458
"1918",200,225,10.25,-67.25,"nclim",1,3041736700,3.343232,2.726366,1.342979,83.4656,4.967626,0.279323,12.175077,0.998727,1.174804,10.001547
"1919",200,226,10.25,-66.75,"nclim",1,3041736700,3.589751,2.841979,1.420866,81.59031,4.972055,0.290343,12.984984,1.070657,1.22868,10.685647
"1920",200,227,10.25,-66.25,"nclim",1,3041736700,3.541444,2.822232,1.408934,81.54449,4.974401,0.288945,12.814393,1.05975,1.216631,10.538012
"1921",200,228,10.25,-65.75,"nclim",1,3041736700,3.317623,2.694679,1.348416,81.65191,4.928802,0.282199,12.285481,0.999701,1.151065,10.134714
"1922",200,229,10.25,-65.25,"nclim",1,3041736700,3.257267,2.667789,1.337994,81.63486,4.925102,0.279865,12.202127,0.988129,1.138393,10.075605
"1923",200,230,10.25,-64.75,"nclim",1,3041736700,3.401622,2.729918,1.382517,80.97741,4.891045,0.286077,12.705884,1.028723,1.183299,10.493862
"1924",200,231,10.25,-64.25,"nclim",1,3041736700,3.560677,2.80337,1.430067,80.534004,4.853222,0.292754,13.17394,1.076829,1.235887,10.861222
"1925",200,232,10.25,-63.75,"nclim",0,3041736700,3.696727,2.881779,1.485058,79.55455,4.839153,0.298095,13.648196,1.133183,1.296881,11.218134
"1926",200,233,10.25,-63.25,"nclim",0,3041736700,3.642041,2.859524,1.466742,80.08819,4.835472,0.296407,13.520426,1.118547,1.279983,11.121896
"1927",200,234,10.25,-62.75,"nclim",1,3041736700,3.592566,2.834883,1.460407,79.19787,4.822785,0.295643,13.471058,1.110909,1.271925,11.088223
"1928",200,235,10.25,-62.25,"nclim",1,3041736700,3.540336,2.807472,1.448293,78.3785,4.813918,0.293873,13.320994,1.097793,1.257537,10.965663
"1929",200,236,10.25,-61.75,"nclim",1,3041736700,3.471459,2.77378,1.43257,77.556725,4.811184,0.291596,13.165102,1.08203,1.240141,10.842929
"1930",200,237,10.25,-61.25,"nclim",1,3041736700,3.392288,2.730276,1.411531,76.86207,4.785226,0.28945,12.953417,1.06243,1.218365,10.672621
"1931",200,238,10.25,-60.75,"nclim",1,3041736700,3.390992,2.72271,1.405429,77.32641,4.735433,0.291039,12.83477,1.061275,1.216999,10.556497
"1932",200,239,10.25,-60.25,"nclim",1,3041736700,3.398752,2.723862,1.406242,77.35253,4.721855,0.291838,12.802775,1.05967,1.215372,10.527734
"1933",200,240,10.25,-59.75,"nclim",0,3041736700,3.376033,2.714609,1.399271,77.229866,4.730579,0.290689,12.713089,1.052619,1.207828,10.452642
"1934",200,241,10.25,-59.25,"nclim",0,3041736700,3.38451,2.731625,1.405217,78.37823,4.776231,0.289642,12.741296,1.058105,1.213781,10.46941
"1935",200,242,10.25,-58.75,"nclim",1,3041736700,3.421826,2.776257,1.430438,81.993835,4.887027,0.288687,12.944696,1.078325,1.236661,10.629711
"1936",200,243,10.25,-58.25,"nclim",1,3041736700,3.394548,2.784918,1.422726,87.81241,4.994187,0.285459,12.861764,1.072645,1.230101,10.559017
"1937",200,244,10.25,-57.75,"nclim",1,3041736700,3.37583,2.78506,1.42972,89.40032,5.051353,0.284883,12.94966,1.079201,1.237547,10.632912
"1938",200,245,10.25,-57.25,"nclim",1,3041736700,3.427395,2.797303,1.447655,87.14251,5.01438,0.287221,13.142683,1.096289,1.257784,10.78861
"1939",200,246,10.25,-56.75,"nclim",1,3041736700,3.484303,2.810891,1.457649,86.01537,4.987111,0.289506,13.353096,1.106236,1.268802,10.978056
"1940",200,247,10.25,-56.25,"nclim",1,3041736700,3.456505,2.79502,1.445725,87.34377,4.983331,0.289735,13.367607,1.09668,1.257672,11.013255
"1941",200,248,10.25,-55.75,"nclim",1,3041736700,3.418795,2.779105,1.414791,89.83643,5.003565,0.287155,13.013506,1.074723,1.231944,10.706839
"1942",200,249,10.25,-55.25,"nclim",1,3041736700,3.50548,2.812169,1.433851,89.09027,5.021912,0.288947,13.011597,1.095436,1.254805,10.661357
"1943",200,250,10.25,-54.75,"nclim",1,3041736700,3.574804,2.842838,1.463514,86.70347,5.027766,0.291379,13.229879,1.120665,1.283289,10.825924
"1944",200,251,10.25,-54.25,"nclim",1,3041736700,3.631597,2.870225,1.495808,83.313194,5.038342,0.293726,13.511997,1.144938,1.310964,11.056095
"1945",200,252,10.25,-53.75,"nclim",1,3041736700,3.592083,2.839607,1.469115,83.761986,5.050209,0.291793,13.316638,1.12474,1.288291,10.903607
"1946",200,253,10.25,-53.25,"nclim",1,3041736700,3.553018,2.816394,1.428165,85.80378,5.073525,0.288963,12.933934,1.093939,1.253358,10.586637
"1947",200,254,10.25,-52.75,"nclim",1,3041736700,3.572632,2.82475,1.431003,85.60064,5.084175,0.289923,12.993575,1.095948,1.255516,10.642111
"1948",200,255,10.25,-52.25,"nclim",1,3041736700,3.512036,2.804221,1.41719,85.97449,5.118022,0.286766,12.852735,1.079317,1.23728,10.536139
"1949",200,256,10.25,-51.75,"nclim",1,3041736700,3.266954,2.729623,1.387027,85.82638,5.138829,0.279342,12.537636,1.038823,1.193015,10.305798
"1950",200,257,10.25,-51.25,"nclim",1,3041736700,3.152428,2.682848,1.365866,86.27969,5.197826,0.274028,12.205221,1.011865,1.163997,10.02936
"1951",200,258,10.25,-50.75,"nclim",1,3041736700,3.029767,2.645288,1.310898,91.848076,5.28803,0.266594,11.580744,0.964438,1.110928,9.505377
"1952",200,259,10.25,-50.25,"nclim",1,3041736700,3.140339,2.709764,1.33472,96.18238,5.36556,0.268919,11.790596,0.98782,1.136947,9.66583
"1953",200,260,10.25,-49.75,"nclim",0,3041736700,3.324252,2.821681,1.394605,98.733,5.448125,0.275786,12.345671,1.046111,1.201265,10.098294
"1954",201,208,10.75,-75.75,"nclim",1,3036821000,3.2071,2.334308,1.791729,49.636963,4.739729,0.317641,11.317338,1.323686,1.567072,8.426579
"1955",201,209,10.75,-75.25,"nclim",1,3036821000,4.37752,3.01464,1.850506,67.574135,4.640194,0.333451,17.005657,1.398905,1.616343,13.990411
"1956",201,210,10.75,-74.75,"nclim",1,3036821000,5.286234,3.364645,1.921588,79.04528,4.424578,0.35581,17.985615,1.525109,1.729079,14.731426
"1957",201,211,10.75,-74.25,"nclim",1,3036821000,4.325935,2.891304,1.616413,83.13723,4.26728,0.325966,15.800198,1.255417,1.481226,13.063555
"1958",201,212,10.75,-73.75,"nclim",1,3036821000,2.809262,2.397853,1.207576,96.89175,4.345544,0.267586,11.719019,0.908941,1.085265,9.724813
"1959",201,213,10.75,-73.25,"nclim",1,3036821000,3.23139,2.526485,1.296099,96.117615,4.376546,0.287926,12.128568,0.959481,1.142294,10.026793
"1960",201,214,10.75,-72.75,"nclim",1,3036821000,4.182234,2.88448,1.480403,92.25718,4.464214,0.311512,14.146438,1.142434,1.345551,11.658453
"1961",201,215,10.75,-72.25,"nclim",1,3036821000,4.610718,3.063109,1.585528,89.13564,4.581662,0.323765,14.874488,1.237888,1.457058,12.179542
"1962",201,216,10.75,-71.75,"nclim",1,3036821000,4.186191,3.011785,1.554835,87.05781,4.759431,0.30872,14.512406,1.190257,1.398708,11.923442
"1963",201,217,10.75,-71.25,"nclim",1,3036821000,3.966209,2.986089,1.567708,81.6465,4.90469,0.30468,14.246687,1.189437,1.363948,11.693303
"1964",201,218,10.75,-70.75,"nclim",1,3036821000,3.726885,2.903641,1.526851,79.29577,4.977537,0.297118,13.631296,1.151235,1.324268,11.155793
"1965",201,219,10.75,-70.25,"nclim",1,3036821000,3.71875,2.910457,1.531937,79.42664,5.00944,0.296628,13.659013,1.154872,1.328521,11.17562
"1966",201,220,10.75,-69.75,"nclim",1,3036821000,3.721347,2.915748,1.533493,78.21099,4.997346,0.297025,13.698995,1.158413,1.331509,11.209073
"1967",201,221,10.75,-69.25,"nclim",1,3036821000,3.70911,2.907035,1.516554,79.87906,4.998963,0.296489,13.708366,1.146518,1.316298,11.245549
"1968",201,222,10.75,-68.75,"nclim",1,3036821000,3.650404,2.883437,1.476025,82.72677,5.043922,0.29212,13.502141,1.110434,1.274997,11.116711
"1969",201,223,10.75,-68.25,"nclim",1,3036821000,3.537329,2.821654,1.437453,83.41691,5.046954,0.287788,13.21043,1.072207,1.232899,10.905324
"1970",201,224,10.75,-67.75,"nclim",1,3036821000,3.32989,2.73855,1.357629,85.362114,5.058834,0.278363,12.287236,1.00705,1.185588,10.094599
"1971",201,225,10.75,-67.25,"nclim",1,3036821000,3.270103,2.710189,1.353899,84.93865,5.069505,0.277727,12.437571,0.995713,1.146899,10.29496
"1972",201,226,10.75,-66.75,"nclim",1,3036821000,3.454531,2.797048,1.394109,84.06391,5.068568,0.283182,12.580351,1.039857,1.19483,10.345664
"1973",201,227,10.75,-66.25,"nclim",1,3036821000,3.401332,2.771268,1.376225,83.73514,5.064629,0.281314,12.388385,1.023481,1.176546,10.188357
"1974",201,228,10.75,-65.75,"nclim",1,3036821000,3.226676,2.67288,1.331657,82.87309,5.031331,0.276707,12.056703,0.980639,1.130119,9.945945
"1975",201,229,10.75,-65.25,"nclim",1,3036821000,3.219073,2.66616,1.333786,82.18528,5.02245,0.276943,12.077627,0.98232,1.132469,9.962836
"1976",201,230,10.75,-64.75,"nclim",1,3036821000,3.218859,2.657439,1.330909,80.97465,4.978513,0.277821,11.96697,0.985886,1.157061,9.824023
"1977",201,231,10.75,-64.25,"nclim",1,3036821000,3.344998,2.684938,1.373259,77.48388,4.890231,0.285417,12.706337,1.022892,1.217991,10.465454
"1978",201,232,10.75,-63.75,"nclim",0,3036821000,3.709738,2.884457,1.512201,76.66566,4.907376,0.299553,13.868076,1.147912,1.316393,11.403769
"1979",201,233,10.75,-63.25,"nclim",0,3036821000,3.654889,2.86731,1.490834,77.74523,4.909278,0.296445,13.660413,1.12904,1.294479,11.236893
"1980",201,234,10.75,-62.75,"nclim",1,3036821000,3.452094,2.765955,1.42636,79.248245,4.905845,0.28915,13.113599,1.065535,1.224183,10.823879
"1981",201,235,10.75,-62.25,"nclim",1,3036821000,3.464428,2.780797,1.432975,79.997116,4.892271,0.289862,13.143623,1.077779,1.236336,10.829509
"1982",201,236,10.75,-61.75,"nclim",1,3036821000,3.402218,2.752828,1.417503,79.91992,4.891485,0.287877,12.959685,1.064921,1.221854,10.67291
"1983",201,237,10.75,-61.25,"nclim",1,3036821000,3.391604,2.744587,1.416064,78.72871,4.872321,0.288828,12.906047,1.066899,1.224153,10.614994
"1984",201,238,10.75,-60.75,"nclim",1,3036821000,3.381342,2.734931,1.410897,79.03528,4.836554,0.289335,12.855339,1.064049,1.220618,10.570672
"1985",201,239,10.75,-60.25,"nclim",1,3036821000,3.374862,2.727515,1.404275,79.55241,4.825086,0.288952,12.795771,1.055939,1.211562,10.52827
"1986",201,240,10.75,-59.75,"nclim",0,3036821000,3.374456,2.730065,1.407415,79.352356,4.826623,0.289278,12.741361,1.058052,1.214402,10.468905
"1987",201,241,10.75,-59.25,"nclim",0,3036821000,3.364616,2.738622,1.410303,79.282585,4.86354,0.287238,12.720893,1.058466,1.214973,10.447453
"1988",201,242,10.75,-58.75,"nclim",1,3036821000,3.342411,2.743806,1.409465,81.61728,4.933882,0.284957,12.700631,1.058452,1.214767,10.427412
"1989",201,243,10.75,-58.25,"nclim",1,3036821000,3.351896,2.764931,1.413637,86.13981,5.005672,0.283998,12.739732,1.063763,1.220316,10.455652
"1990",201,244,10.75,-57.75,"nclim",1,3036821000,3.31828,2.764531,1.409918,92.30178,5.106627,0.281825,12.722697,1.061756,1.218106,10.442835
"1991",201,245,10.75,-57.25,"nclim",1,3036821000,3.343136,2.767582,1.423666,91.830605,5.105849,0.283375,12.869629,1.074045,1.232929,10.562655
"1992",201,246,10.75,-56.75,"nclim",1,3036821000,3.380125,2.781176,1.450095,88.918236,5.052373,0.286693,13.154686,1.094491,1.255897,10.804298
"1993",201,247,10.75,-56.25,"nclim",1,3036821000,3.370641,2.777897,1.43407,87.52075,5.046853,0.285926,13.051058,1.082662,1.241689,10.726707
"1994",201,248,10.75,-55.75,"nclim",1,3036821000,3.338921,2.76755,1.409535,89.27909,5.078421,0.283886,12.755551,1.065523,1.221751,10.468278
"1995",201,249,10.75,-55.25,"nclim",1,3036821000,3.41411,2.792791,1.440674,87.00556,5.070625,0.287056,12.957549,1.093412,1.254557,10.60958
"1996",201,250,10.75,-54.75,"nclim",1,3036821000,3.437943,2.807953,1.454123,85.3883,5.067873,0.287872,13.049089,1.103927,1.26658,10.678583
"1997",201,251,10.75,-54.25,"nclim",1,3036821000,3.493113,2.834596,1.470503,84.422646,5.087379,0.289004,13.189499,1.117816,1.281898,10.789784
"1998",201,252,10.75,-53.75,"nclim",1,3036821000,3.503123,2.812598,1.43589,86.14798,5.109506,0.287008,12.931252,1.092432,1.252526,10.586294
"1999",201,253,10.75,-53.25,"nclim",1,3036821000,3.533965,2.816795,1.421171,87.35197,5.123405,0.286932,12.837206,1.083767,1.242177,10.511261
"2000",201,254,10.75,-52.75,"nclim",1,3036821000,3.566977,2.828531,1.432785,86.69989,5.12543,0.288791,12.986856,1.09458,1.254204,10.638072
"2001",201,255,10.75,-52.25,"nclim",1,3036821000,3.474285,2.797944,1.415581,87.99139,5.157002,0.285286,12.78941,1.075595,1.23337,10.480444
"2002",201,256,10.75,-51.75,"nclim",1,3036821000,3.190179,2.711484,1.361466,91.68885,5.228048,0.275748,12.210149,1.019713,1.170902,10.019533
"2003",201,257,10.75,-51.25,"nclim",1,3036821000,3.066904,2.663546,1.330101,95.20404,5.33651,0.267873,11.781802,0.982463,1.131496,9.667842
"2004",201,258,10.75,-50.75,"nclim",1,3036821000,2.925501,2.613214,1.286417,98.32034,5.405725,0.261178,11.310378,0.941074,1.086314,9.282989
"2005",201,259,10.75,-50.25,"nclim",1,3036821000,2.954932,2.636211,1.290519,100.0174,5.477587,0.260859,11.345099,0.943923,1.089755,9.311421
"2006",202,209,11.25,-75.25,"nclim",0,3031674000,5.703494,3.420382,2.283112,59.084274,4.589808,0.393337,18.48171,1.815182,2.096646,14.569881
"2007",202,210,11.25,-74.75,"nclim",1,3031674000,5.27773,3.257573,2.020157,70.57369,4.321067,0.376132,18.156252,1.601038,1.828346,14.726869
"2008",202,211,11.25,-74.25,"nclim",1,3031674000,3.440502,2.625779,1.380562,88.97669,4.161264,0.295427,13.502757,1.050162,1.241991,11.210603
"2009",202,212,11.25,-73.75,"nclim",1,3031674000,3.132676,2.506218,1.296543,92.983376,4.168861,0.285071,12.660872,0.986995,1.175937,10.497941
"2010",202,213,11.25,-73.25,"nclim",1,3031674000,3.237609,2.50854,1.330989,93.973305,4.232587,0.293379,13.025126,1.002752,1.188659,10.833713
"2011",202,214,11.25,-72.75,"nclim",1,3031674000,3.900881,2.712236,1.402731,96.2001,4.307926,0.30683,13.542313,1.069546,1.259431,11.213335
"2012",202,215,11.25,-72.25,"nclim",1,3031674000,4.085486,2.82951,1.457487,91.67285,4.532737,0.305593,13.90966,1.112521,1.315351,11.481788
"2013",202,216,11.25,-71.75,"nclim",1,3031674000,5.078674,3.32023,1.758445,90.49561,4.79944,0.338819,16.567293,1.38926,1.590203,13.58783
"2014",202,217,11.25,-71.25,"nclim",1,3031674000,5.472091,3.569595,1.902496,86.20157,5.001355,0.339813,17.712902,1.514811,1.721694,14.476398
"2015",202,218,11.25,-70.75,"nclim",1,3031674000,4.13759,3.09082,1.64378,82.487305,5.102472,0.306414,14.899889,1.246781,1.432057,12.221051
"2016",202,219,11.25,-70.25,"nclim",1,3031674000,3.774196,2.939093,1.561152,80.63909,5.091242,0.297707,13.917285,1.175041,1.354371,11.387873
"2017",202,220,11.25,-69.75,"nclim",1,3031674000,3.776707,2.949772,1.561153,78.6732,5.063207,0.297816,13.947901,1.1772,1.354251,11.416451
"2018",202,221,11.25,-69.25,"nclim",1,3031674000,3.813177,2.97215,1.564304,79.12043,5.050751,0.298468,14.110946,1.182995,1.358371,11.569579
"2019",202,222,11.25,-68.75,"nclim",1,3031674000,3.80365,2.970269,1.542605,81.33999,5.071161,0.296926,14.092761,1.167904,1.339676,11.58518
"2020",202,223,11.25,-68.25,"nclim",1,3031674000,3.69316,2.915241,1.496283,83.319405,5.093975,0.292796,13.694105,1.126532,1.29348,11.274094
"2021",202,224,11.25,-67.75,"nclim",1,3031674000,3.53231,2.831118,1.432039,85.588135,5.108671,0.286534,13.123648,1.068011,1.228245,10.827391
"2022",202,225,11.25,-67.25,"nclim",1,3031674000,3.414179,2.781868,1.397971,86.22225,5.114936,0.281715,12.663324,1.036849,1.192571,10.433903
"2023",202,226,11.25,-66.75,"nclim",1,3031674000,3.428206,2.794976,1.398752,85.74219,5.113492,0.281648,12.569095,1.040401,1.19589,10.332804
"2024",202,227,11.25,-66.25,"nclim",1,3031674000,3.38579,2.775788,1.381608,85.70223,5.1248,0.279899,12.412756,1.025132,1.178855,10.20877
"2025",202,228,11.25,-65.75,"nclim",1,3031674000,3.282233,2.720809,1.349294,85.007286,5.136871,0.276762,12.147028,0.995791,1.146884,10.004353
"2026",202,229,11.25,-65.25,"nclim",1,3031674000,3.265985,2.707617,1.349179,83.53154,5.115983,0.276896,12.165638,0.995127,1.146806,10.023704
"2027",202,230,11.25,-64.75,"nclim",1,3031674000,3.064459,2.580402,1.275583,82.62343,5.07688,0.269152,11.685588,0.934081,1.1146,9.636907
"2028",202,231,11.25,-64.25,"nclim",1,3031674000,2.773333,2.42116,1.213233,79.420296,4.992718,0.257064,12.038813,0.897306,1.058263,10.083244
"2029",202,232,11.25,-63.75,"nclim",0,3031674000,3.482173,2.768388,1.427746,77.66512,4.95569,0.290351,12.983565,1.068015,1.258374,10.657177
"2030",202,233,11.25,-63.25,"nclim",0,3031674000,3.480851,2.77829,1.446837,78.072914,4.966136,0.289888,13.285975,1.075785,1.237847,10.972343
"2031",202,234,11.25,-62.75,"nclim",0,3031674000,3.182584,2.660436,1.353323,79.535484,4.953204,0.277315,12.291959,0.99839,1.181097,10.112471
"2032",202,235,11.25,-62.25,"nclim",0,3031674000,3.372102,2.746306,1.410602,81.171326,4.960801,0.285048,12.864111,1.05131,1.208172,10.60463
"2033",202,236,11.25,-61.75,"nclim",1,3031674000,3.403707,2.765871,1.418653,82.22571,4.956142,0.287439,12.858462,1.068449,1.226278,10.563735
"2034",202,237,11.25,-61.25,"nclim",1,3031674000,3.403764,2.76118,1.423075,81.64367,4.930307,0.288638,12.916343,1.07368,1.232169,10.610494
"2035",202,238,11.25,-60.75,"nclim",1,3031674000,3.374374,2.74243,1.416507,81.02277,4.925102,0.287089,12.947348,1.064665,1.221904,10.660778
"2036",202,239,11.25,-60.25,"nclim",1,3031674000,3.363887,2.74039,1.410163,81.34989,4.93257,0.286208,12.835994,1.058697,1.214976,10.562321
"2037",202,240,11.25,-59.75,"nclim",0,3031674000,3.369313,2.742455,1.426428,80.79078,4.885101,0.28961,12.779428,1.077664,1.236791,10.464973
"2038",202,241,11.25,-59.25,"nclim",0,3031674000,3.339105,2.733194,1.425759,80.13473,4.904963,0.287337,12.768223,1.071853,1.230914,10.465458
"2039",202,242,11.25,-58.75,"nclim",0,3031674000,3.221236,2.690282,1.378163,82.961296,4.984007,0.279612,12.310768,1.02893,1.182383,10.099455
"2040",202,243,11.25,-58.25,"nclim",0,3031674000,3.228961,2.699588,1.382775,85.78897,5.019037,0.279501,12.369946,1.034257,1.188234,10.147453
"2041",202,244,11.25,-57.75,"nclim",1,3031674000,3.279502,2.737534,1.405011,91.538246,5.101812,0.280797,12.637876,1.054585,1.210714,10.372577
"2042",202,245,11.25,-57.25,"nclim",1,3031674000,3.274419,2.740399,1.402099,91.539055,5.120457,0.280087,12.596011,1.053227,1.208953,10.333831
"2043",202,246,11.25,-56.75,"nclim",1,3031674000,3.346682,2.767667,1.44564,87.27422,5.057252,0.285226,12.968279,1.087975,1.248955,10.631346
"2044",202,247,11.25,-56.25,"nclim",1,3031674000,3.347027,2.771239,1.440539,86.05015,5.062169,0.284997,12.882586,1.085304,1.245826,10.551457
"2045",202,248,11.25,-55.75,"nclim",1,3031674000,3.31336,2.765348,1.412538,87.91384,5.109152,0.282235,12.593749,1.065231,1.22238,10.30614
"2046",202,249,11.25,-55.25,"nclim",1,3031674000,3.368877,2.795497,1.437397,86.28583,5.115054,0.284553,12.823827,1.08635,1.246231,10.491245
"2047",202,250,11.25,-54.75,"nclim",1,3031674000,3.394358,2.807558,1.44282,85.45114,5.124552,0.284918,12.854947,1.091635,1.252579,10.510733
"2048",202,251,11.25,-54.25,"nclim",1,3031674000,3.368775,2.801181,1.420394,87.159904,5.163869,0.282399,12.649279,1.073434,1.231533,10.344312
"2049",202,252,11.25,-53.75,"nclim",1,3031674000,3.451361,2.809011,1.411547,88.11834,5.176303,0.282611,12.63089,1.069605,1.226836,10.33445
"2050",202,253,11.25,-53.25,"nclim",1,3031674000,3.501119,2.813914,1.413091,88.24961,5.162495,0.284429,12.711389,1.073732,1.231076,10.406582
"2051",202,254,11.25,-52.75,"nclim",1,3031674000,3.466124,2.801631,1.408065,88.38239,5.165263,0.284088,12.660931,1.069623,1.226259,10.365048
"2052",202,255,11.25,-52.25,"nclim",1,3031674000,3.367322,2.782993,1.409095,88.67634,5.197873,0.282059,12.608077,1.065969,1.223106,10.319
"2053",202,256,11.25,-51.75,"nclim",0,3031674000,3.224873,2.74681,1.375483,93.79192,5.284522,0.276403,12.193977,1.03459,1.18778,9.971607
"2054",202,257,11.25,-51.25,"nclim",0,3031674000,3.085553,2.685459,1.329728,98.94553,5.426481,0.26715,11.721366,0.984597,1.134017,9.602753
"2055",202,258,11.25,-50.75,"nclim",1,3031674000,2.914207,2.622536,1.284589,101.21859,5.511869,0.25894,11.255126,0.938811,1.08471,9.231606
