ny,nx,lat,lon,clima,forest,area_m2,gpp,ra,npp,rc,et,cue,cmass,cleaf,cfroot,cawood
179,259,-0.25,-50.25,lowprec,1,3091038700,2.828615,2.450014,1.162822,95.87081,4.459986,0.266442,11.705252,0.905348,1.062776,9.737128
179,260,-0.25,-49.75,lowprec,0,3091038700,3.087308,2.612457,1.251462,99.05123,4.638061,0.273086,12.498189,0.972767,1.140151,10.385271
180,205,0.25,-77.25,lowprec,1,3091038700,1.877756,1.823657,0.823769,93.222694,4.462872,0.209079,10.206843,0.716022,0.942627,8.548195
180,206,0.25,-76.75,lowprec,1,3091038700,4.727835,3.125435,1.602401,98.86645,4.260036,0.327989,15.40595,1.292836,1.490344,12.622768
180,207,0.25,-76.25,lowprec,1,3091038700,4.550095,3.014355,1.53574,86.4288,4.063332,0.325808,15.00455,1.246946,1.433799,12.323805
180,208,0.25,-75.75,lowprec,1,3091038700,3.071539,2.398234,1.205401,73.64848,3.914046,0.278908,13.305696,1.03382,1.192157,11.07972
180,209,0.25,-75.25,lowprec,1,3091038700,3.000889,2.338467,1.170031,75.56763,3.785144,0.277386,13.000952,1.006021,1.156773,10.838158
180,210,0.25,-74.75,lowprec,1,3091038700,4.106724,2.739071,1.367653,79.61618,3.692286,0.319339,13.998326,1.118748,1.290719,11.58886
180,211,0.25,-74.25,lowprec,1,3091038700,4.240007,2.818027,1.42198,80.37264,3.698531,0.321375,14.294878,1.142071,1.325632,11.827175
180,212,0.25,-73.75,lowprec,1,3091038700,4.325696,2.867513,1.458182,79.10648,3.761891,0.323172,14.56928,1.170567,1.358785,12.039928
180,213,0.25,-73.25,lowprec,1,3091038700,4.440802,2.939484,1.501318,76.991455,3.895842,0.324571,14.760973,1.203073,1.397388,12.160513
180,214,0.25,-72.75,lowprec,1,3091038700,4.530683,3.00332,1.527363,74.401794,3.959394,0.324337,14.999663,1.236511,1.43103,12.332125
180,215,0.25,-72.25,lowprec,1,3091038700,4.557699,3.021729,1.53597,73.112785,3.982659,0.324856,15.027144,1.242578,1.43797,12.346595
180,216,0.25,-71.75,lowprec,1,3091038700,4.594691,3.054474,1.540217,72.55375,4.026791,0.323624,14.916279,1.241326,1.435025,12.239927
180,217,0.25,-71.25,lowprec,1,3091038700,4.608418,3.061834,1.546583,70.68655,4.018821,0.324047,14.975475,1.246561,1.440974,12.287941
180,218,0.25,-70.75,lowprec,1,3091038700,4.631047,3.064603,1.566444,68.6289,3.995092,0.327269,15.193107,1.26081,1.45837,12.473927
180,219,0.25,-70.25,lowprec,1,3091038700,4.620833,3.052008,1.568826,68.171265,3.98096,0.328291,15.212064,1.259192,1.457389,12.495481
180,220,0.25,-69.75,lowprec,1,3091038700,4.622786,3.054448,1.568338,67.43178,3.989738,0.328244,15.203382,1.25845,1.456343,12.488587
180,221,0.25,-69.25,lowprec,1,3091038700,4.637812,3.065575,1.572237,66.94901,3.984919,0.327961,15.268381,1.265053,1.463211,12.540118
180,222,0.25,-68.75,lowprec,1,3091038700,4.649055,3.073648,1.575407,66.57217,3.976298,0.328048,15.328916,1.270285,1.468772,12.589857
180,223,0.25,-68.25,lowprec,1,3091038700,4.665654,3.077083,1.588571,65.94608,3.993968,0.329452,15.359524,1.270812,1.474913,12.613798
180,224,0.25,-67.75,lowprec,1,3091038700,4.665013,3.09361,1.571403,67.238914,4.037274,0.327096,15.184689,1.265852,1.457421,12.461416
180,225,0.25,-67.25,lowprec,1,3091038700,1.866999,1.583854,0.735353,68.07569,4.058799,0.223258,10.567513,0.627316,0.76936,9.170836
180,226,0.25,-66.75,lowprec,1,3091038700,0.682873,0.968849,0.339725,58.441544,4.168558,0.153657,6.098231,0.364843,0.469083,5.264306
180,228,0.25,-65.75,lowprec,1,3091038700,0.167856,0.83047,0.007741,67.438095,4.115107,0.007536,10.626665,0.277076,0.338559,10.01103
180,229,0.25,-65.25,lowprec,1,3091038700,0.480648,0.724713,0.231044,62.711933,4.287204,0.141829,5.587983,0.261726,0.336505,4.989752
180,230,0.25,-64.75,lowprec,1,3091038700,0.940972,1.150937,0.46657,72.46001,4.229566,0.180515,8.101432,0.421994,0.544759,7.134678
180,231,0.25,-64.25,lowprec,1,3091038700,1.014145,1.234213,0.5045,73.29052,4.271433,0.182469,8.219395,0.451842,0.58416,7.183393
180,232,0.25,-63.75,lowprec,1,3091038700,0.903248,1.126837,0.452268,74.47013,4.307537,0.177567,7.999152,0.410062,0.52824,7.06085
180,233,0.25,-63.25,lowprec,1,3091038700,0.829122,1.055345,0.412793,76.0608,4.33488,0.173255,7.876186,0.381673,0.489522,7.004991
180,234,0.25,-62.75,lowprec,1,3091038700,1.419771,1.635818,0.681321,77.32134,4.372113,0.195961,8.844951,0.599548,0.778996,7.466407
180,235,0.25,-62.25,lowprec,1,3091038700,1.762344,1.778846,0.835552,80.17013,4.388007,0.22505,10.829249,0.692108,0.816203,9.320938
180,236,0.25,-61.75,lowprec,1,3091038700,1.554122,1.627306,0.754036,80.796425,4.40164,0.216064,10.36622,0.625337,0.7438,8.997083
180,237,0.25,-61.25,lowprec,1,3091038700,1.234556,1.368883,0.612461,80.81186,4.424015,0.20256,9.695821,0.516034,0.629141,8.550646
180,238,0.25,-60.75,lowprec,1,3091038700,1.353012,1.620161,0.682272,77.11953,4.479745,0.187913,9.101827,0.603661,0.784532,7.713634
180,239,0.25,-60.25,lowprec,1,3091038700,1.303507,1.481884,0.686332,79.98194,4.498613,0.200553,10.224544,0.579668,0.699184,8.945691
180,240,0.25,-59.75,lowprec,1,3091038700,1.275571,1.589371,0.668446,78.92376,4.566828,0.180751,9.064528,0.59501,0.771186,7.698332
180,241,0.25,-59.25,lowprec,1,3091038700,0.717,1.055578,0.382209,70.39878,4.705885,0.146667,6.168468,0.39117,0.502934,5.274364
180,242,0.25,-58.75,lowprec,1,3091038700,0.922199,1.172916,0.470215,82.64609,4.670081,0.1739,8.055083,0.413318,0.536782,7.104983
180,243,0.25,-58.25,lowprec,1,3091038700,1.577739,1.661705,0.775272,85.91238,4.674526,0.215149,10.573847,0.610203,0.725706,9.237937
180,244,0.25,-57.75,lowprec,1,3091038700,1.693445,1.764167,0.835098,85.53042,4.745812,0.218894,10.988602,0.654002,0.772353,9.562247
180,245,0.25,-57.25,lowprec,1,3091038700,1.67115,1.757454,0.829217,87.99094,4.859621,0.217027,10.956585,0.649313,0.768237,9.539036
180,246,0.25,-56.75,lowprec,1,3091038700,1.633884,1.725633,0.809711,89.9571,4.975941,0.215536,10.858317,0.633763,0.752978,9.471575
180,247,0.25,-56.25,lowprec,1,3091038700,1.629184,1.718361,0.809429,90.19208,5.086044,0.216014,10.951814,0.632637,0.753223,9.565954
180,248,0.25,-55.75,lowprec,0,3091038700,1.500564,1.732998,0.739238,87.73148,5.19848,0.195617,9.327781,0.613399,0.801692,7.912691
180,250,0.25,-54.75,lowprec,1,3091038700,0.782742,1.086923,0.390747,75.16668,5.27969,0.156128,6.228314,0.395081,0.507962,5.325271
180,251,0.25,-54.25,lowprec,1,3091038700,1.244606,1.44681,0.608247,85.29282,5.082291,0.188717,8.719018,0.524175,0.687109,7.507735
180,252,0.25,-53.75,lowprec,1,3091038700,1.663624,1.781016,0.758756,85.708984,4.993442,0.206374,9.24307,0.644895,0.843987,7.754188
180,253,0.25,-53.25,lowprec,1,3091038700,1.829826,1.767462,0.834466,87.50872,4.88,0.23789,10.69638,0.663656,0.795481,9.237243
180,254,0.25,-52.75,lowprec,1,3091038700,2.070735,1.940051,0.925957,86.86423,4.771956,0.247907,10.920181,0.727536,0.860963,9.331683
180,255,0.25,-52.25,lowprec,1,3091038700,1.912398,1.840169,0.880256,85.01647,4.674145,0.241674,10.572618,0.692145,0.818485,9.061986
180,256,0.25,-51.75,lowprec,1,3091038700,2.175098,2.01472,0.963788,85.38407,4.615815,0.251907,10.68387,0.744885,0.874679,9.064306
180,257,0.25,-51.25,lowprec,1,3091038700,2.513976,2.251455,1.079715,87.7226,4.556576,0.259129,11.356629,0.831674,0.969233,9.555722
180,258,0.25,-50.75,lowprec,1,3091038700,2.83029,2.460443,1.177778,92.35502,4.611333,0.26536,12.125052,0.910636,1.063071,10.151345
180,259,0.25,-50.25,lowprec,1,3091038700,3.115505,2.621514,1.254072,95.097496,4.634834,0.274645,12.74778,0.970822,1.134217,10.642741
180,260,0.25,-49.75,lowprec,1,3091038700,3.1231,2.678752,1.257759,93.40168,4.755175,0.269171,12.510376,0.984898,1.159067,10.366411
180,261,0.25,-49.25,lowprec,1,3091038700,3.042208,2.663947,1.252908,87.59286,4.876395,0.263396,12.282157,0.979147,1.154353,10.148655
180,262,0.25,-48.75,lowprec,0,3091038700,2.97789,2.655519,1.232243,92.427376,4.957498,0.258938,11.98976,0.968853,1.149215,9.871693
180,263,0.25,-48.25,lowprec,0,3091038700,2.986494,2.650002,1.240735,94.99222,5.013453,0.260811,11.906272,0.967973,1.14779,9.790508
181,204,0.75,-77.75,lowprec,1,3090803200,5.763582,3.560574,2.203007,73.19623,4.706787,0.369916,19.358976,1.771153,2.012397,15.575425
181,205,0.75,-77.25,lowprec,1,3090803200,5.147451,3.359061,1.78839,95.184,4.605273,0.336542,16.991362,1.433484,1.620811,13.937065
181,206,0.75,-76.75,lowprec,1,3090803200,4.735645,3.11957,1.616074,87.25186,4.189099,0.33108,15.586555,1.299238,1.473858,12.813457
181,207,0.75,-76.25,lowprec,1,3090803200,3.76229,2.631481,1.276185,79.50013,3.961436,0.301484,13.368011,1.073653,1.283898,11.010461
181,208,0.75,-75.75,lowprec,1,3090803200,2.807741,2.239648,1.114561,74.37376,3.822932,0.272867,12.698158,0.957725,1.111807,10.628626
181,209,0.75,-75.25,lowprec,1,3090803200,3.687818,2.580638,1.257791,76.787224,3.749317,0.302006,13.215582,1.055195,1.230648,10.929741
181,210,0.75,-74.75,lowprec,1,3090803200,4.215106,2.814569,1.400537,80.24515,3.707903,0.321425,14.071829,1.130603,1.307095,11.63413
181,211,0.75,-74.25,lowprec,1,3090803200,4.236926,2.824236,1.412691,80.62115,3.709602,0.321189,14.172496,1.136627,1.318594,11.717275
181,212,0.75,-73.75,lowprec,1,3090803200,4.329169,2.879836,1.449332,78.54756,3.799527,0.322051,14.341476,1.162459,1.348842,11.830173
181,213,0.75,-73.25,lowprec,1,3090803200,4.426768,2.933058,1.49371,77.1044,3.880335,0.324712,14.657207,1.195736,1.388474,12.072997
181,214,0.75,-72.75,lowprec,1,3090803200,4.501575,2.991038,1.510537,74.90536,3.956783,0.323406,14.770749,1.221233,1.413418,12.136097
181,215,0.75,-72.25,lowprec,1,3090803200,4.540931,3.01594,1.524991,73.17666,3.98833,0.323892,14.833023,1.230524,1.424196,12.178302
181,216,0.75,-71.75,lowprec,1,3090803200,4.598789,3.051652,1.547137,72.03654,4.006738,0.324172,14.964865,1.242859,1.441627,12.280379
181,217,0.75,-71.25,lowprec,1,3090803200,4.627474,3.073456,1.554018,70.449066,4.023624,0.323956,15.066505,1.252877,1.453109,12.360518
181,218,0.75,-70.75,lowprec,1,3090803200,4.655509,3.079553,1.575956,68.742516,4.002973,0.326618,15.296685,1.268136,1.471321,12.557227
181,219,0.75,-70.25,lowprec,1,3090803200,4.664414,3.078427,1.585986,68.23417,4.004128,0.328266,15.322507,1.269955,1.473886,12.578665
181,220,0.75,-69.75,lowprec,1,3090803200,4.667395,3.082311,1.585084,67.87484,4.014888,0.327947,15.305265,1.269929,1.473785,12.561552
181,221,0.75,-69.25,lowprec,1,3090803200,4.683582,3.094435,1.589146,67.615616,4.029571,0.327912,15.377808,1.276039,1.480842,12.620928
181,222,0.75,-68.75,lowprec,1,3090803200,4.706964,3.107077,1.599887,67.377426,4.043448,0.328806,15.421196,1.281703,1.487533,12.65196
181,223,0.75,-68.25,lowprec,1,3090803200,4.722282,3.121371,1.600911,67.01088,4.050701,0.328353,15.452405,1.289636,1.49128,12.671489
181,224,0.75,-67.75,lowprec,1,3090803200,4.717675,3.12716,1.590515,68.22706,4.105109,0.327112,15.276231,1.282383,1.474604,12.519245
181,225,0.75,-67.25,lowprec,1,3090803200,1.954602,1.806695,0.774976,66.88308,4.139725,0.207382,9.600125,0.689963,0.905525,8.004637
181,226,0.75,-66.75,lowprec,1,3090803200,0.615545,0.886839,0.303807,59.023743,4.208761,0.150007,5.981758,0.331317,0.425979,5.224462
181,227,0.75,-66.25,lowprec,1,3090803200,0.153017,0.828222,0.004479,66.32793,4.107281,0.004442,10.701084,0.276703,0.338116,10.086266
181,228,0.75,-65.75,lowprec,1,3090803200,0.20069,0.85492,0.023256,68.47454,4.100248,0.019199,10.672864,0.295772,0.361646,10.015447
181,229,0.75,-65.25,lowprec,1,3090803200,0.653929,0.871288,0.320843,68.33914,4.186958,0.16231,8.282671,0.323285,0.394013,7.565374
181,230,0.75,-64.75,lowprec,1,3090803200,0.881663,1.090675,0.435885,72.52163,4.192608,0.177954,8.009498,0.398641,0.51304,7.097817
181,231,0.75,-64.25,lowprec,1,3090803200,0.978206,1.1956,0.486574,73.33311,4.221069,0.181471,8.124607,0.436728,0.56414,7.123737
181,232,0.75,-63.75,lowprec,1,3090803200,0.979252,1.202388,0.488397,74.48098,4.242081,0.181194,8.094016,0.437306,0.564688,7.092023
181,233,0.75,-63.25,lowprec,1,3090803200,0.985724,1.211293,0.491352,75.56715,4.281261,0.181408,8.083562,0.43874,0.566634,7.078188
181,234,0.75,-62.75,lowprec,1,3090803200,1.132478,1.365884,0.56045,76.55798,4.315266,0.18691,8.323732,0.494076,0.639917,7.189739
181,235,0.75,-62.25,lowprec,1,3090803200,1.103873,1.339589,0.546408,77.230995,4.34425,0.183528,8.275557,0.484174,0.626961,7.164422
181,236,0.75,-61.75,lowprec,1,3090803200,0.981725,1.222243,0.492554,77.89558,4.366118,0.17758,8.039435,0.439508,0.567973,7.031954
181,237,0.75,-61.25,lowprec,1,3090803200,0.792394,1.049916,0.397717,74.2194,4.435002,0.164008,8.547067,0.386262,0.469435,7.69137
181,238,0.75,-60.75,lowprec,1,3090803200,0.718028,1.0117,0.368081,66.98578,4.506437,0.154445,6.04006,0.371221,0.477283,5.191556
181,241,0.75,-59.25,lowprec,1,3090803200,0.813051,1.106534,0.375308,69.67048,4.652379,0.152779,6.00519,0.388747,0.499817,5.116627
181,242,0.75,-58.75,lowprec,1,3090803200,1.477726,1.676766,0.698611,80.57314,4.593831,0.198777,8.734772,0.582642,0.760227,7.391903
181,243,0.75,-58.25,lowprec,1,3090803200,1.482505,1.579138,0.727807,83.9478,4.623839,0.212509,10.229306,0.570757,0.682118,8.976431
181,244,0.75,-57.75,lowprec,1,3090803200,1.724609,1.788179,0.842329,83.97994,4.701782,0.220461,10.917154,0.656219,0.773603,9.487333
181,245,0.75,-57.25,lowprec,1,3090803200,1.710834,1.789024,0.842597,86.25458,4.800885,0.21894,10.950444,0.65714,0.775396,9.517908
181,246,0.75,-56.75,lowprec,1,3090803200,1.595439,1.703166,0.795438,88.00433,4.941579,0.213809,10.731606,0.621945,0.739158,9.370503
181,247,0.75,-56.25,lowprec,1,3090803200,1.661105,1.747654,0.820014,89.705696,5.04856,0.217143,10.899852,0.638216,0.757354,9.504283
181,248,0.75,-55.75,lowprec,0,3090803200,1.608708,1.69614,0.79869,90.229744,5.130762,0.217333,10.599714,0.619463,0.738364,9.241888
181,251,0.75,-54.25,lowprec,1,3090803200,0.790794,1.00111,0.391406,86.66703,5.039266,0.172936,7.735075,0.351465,0.460461,6.92315
181,252,0.75,-53.75,lowprec,1,3090803200,1.169341,1.354733,0.560177,86.08451,4.953112,0.186445,8.273825,0.485225,0.636039,7.152561
181,253,0.75,-53.25,lowprec,1,3090803200,0.88268,1.05693,0.422241,85.60861,4.839526,0.176016,7.420043,0.37579,0.491879,6.552375
181,254,0.75,-52.75,lowprec,1,3090803200,1.60275,1.69092,0.740657,85.21752,4.723602,0.207668,8.446975,0.610689,0.801113,7.035172
181,255,0.75,-52.25,lowprec,1,3090803200,2.076968,1.957772,0.941536,87.12531,4.62396,0.243642,11.048351,0.74174,0.868732,9.437879
181,256,0.75,-51.75,lowprec,1,3090803200,2.275559,2.095772,1.002397,87.792694,4.599153,0.252369,11.222516,0.782839,0.915223,9.524454
181,257,0.75,-51.25,lowprec,1,3090803200,2.038062,1.928103,0.906877,88.69215,4.646654,0.244909,10.608727,0.69979,0.827412,9.081525
181,258,0.75,-50.75,lowprec,1,3090803200,2.193425,2.060249,0.975273,93.59326,4.726608,0.246454,11.490793,0.747444,0.878295,9.865053
181,259,0.75,-50.25,lowprec,1,3090803200,2.864696,2.501124,1.212336,91.51748,4.794953,0.264528,12.888164,0.929533,1.072091,10.886541
181,260,0.75,-49.75,lowprec,1,3090803200,3.104807,2.644198,1.271594,89.53985,4.77905,0.270222,13.035227,0.981988,1.143208,10.910032
181,261,0.75,-49.25,lowprec,1,3090803200,2.884021,2.557812,1.208471,86.87488,4.807248,0.260186,12.007432,0.940193,1.105664,9.961575
181,262,0.75,-48.75,lowprec,0,3090803200,2.850336,2.550324,1.191345,91.157074,4.840535,0.258029,11.783663,0.930988,1.09886,9.753815
181,263,0.75,-48.25,lowprec,0,3090803200,3.028595,2.631424,1.250717,93.72837,4.898381,0.264311,12.464287,0.974937,1.145252,10.3441
181,264,0.75,-47.75,lowprec,0,3090803200,3.035023,2.651193,1.256621,95.32188,4.952409,0.263168,12.280802,0.984927,1.1613,10.134576
181,265,0.75,-47.25,lowprec,0,3090803200,2.894568,2.625914,1.233527,92.101875,4.995592,0.255912,12.014658,0.976969,1.160328,9.87736
181,266,0.75,-46.75,lowprec,0,3090803200,2.641377,2.519229,1.172923,90.04025,5.081251,0.247646,11.327074,0.925047,1.101307,9.300719
182,204,1.25,-77.75,lowprec,1,3090332400,5.635757,3.617681,2.018076,85.63601,4.912781,0.345916,18.594997,1.621275,1.835567,15.138155
182,205,1.25,-77.25,lowprec,1,3090332400,5.198087,3.396599,1.801488,98.44981,4.697526,0.335971,17.062485,1.44552,1.633673,13.983293
182,206,1.25,-76.75,lowprec,1,3090332400,4.787377,3.164462,1.622915,80.48998,4.178792,0.328943,15.555133,1.308413,1.509554,12.737166
182,207,1.25,-76.25,lowprec,1,3090332400,3.787199,2.646815,1.289589,75.282104,3.901037,0.302792,13.464023,1.082052,1.283835,11.098138
182,208,1.25,-75.75,lowprec,1,3090332400,3.688418,2.58132,1.265716,75.59191,3.815749,0.301792,13.2872,1.06292,1.244236,10.980045
182,209,1.25,-75.25,lowprec,1,3090332400,4.241609,2.826124,1.415485,76.48176,3.737337,0.32389,14.189707,1.144101,1.318804,11.7268
182,210,1.25,-74.75,lowprec,1,3090332400,4.244271,2.828446,1.415825,80.15992,3.722654,0.322419,14.167547,1.136919,1.319274,11.711354
182,211,1.25,-74.25,lowprec,1,3090332400,4.30038,2.863624,1.436756,79.444115,3.758814,0.322725,14.326748,1.154694,1.339545,11.83251
182,212,1.25,-73.75,lowprec,1,3090332400,4.360881,2.905903,1.454978,77.45098,3.814679,0.322166,14.420707,1.174937,1.358183,11.887587
182,213,1.25,-73.25,lowprec,1,3090332400,3.770473,2.632581,1.262048,76.852684,3.915898,0.299903,13.144084,1.05868,1.261367,10.824036
182,214,1.25,-72.75,lowprec,1,3090332400,2.297582,1.90988,0.91497,74.05216,4.001022,0.25278,11.419566,0.773162,0.921603,9.724801
182,215,1.25,-72.25,lowprec,1,3090332400,2.197323,1.835829,0.873639,72.28178,4.02269,0.252081,11.213876,0.738302,0.886785,9.588789
182,216,1.25,-71.75,lowprec,1,3090332400,4.630628,3.074023,1.556604,71.591095,4.031837,0.324789,15.028563,1.254981,1.451201,12.322381
182,217,1.25,-71.25,lowprec,1,3090332400,4.652516,3.087462,1.565054,70.471016,4.041607,0.324725,15.123273,1.260457,1.462023,12.400792
182,218,1.25,-70.75,lowprec,1,3090332400,4.664596,3.094923,1.569672,69.81434,4.043338,0.324742,15.182658,1.265497,1.467854,12.44931
182,219,1.25,-70.25,lowprec,1,3090332400,4.686813,3.105269,1.581544,69.3308,4.059577,0.326042,15.233798,1.271095,1.474667,12.488037
182,220,1.25,-69.75,lowprec,1,3090332400,4.709182,3.112662,1.59652,68.421684,4.050643,0.327586,15.385467,1.283088,1.488708,12.61367
182,221,1.25,-69.25,lowprec,1,3090332400,4.72305,3.126017,1.597032,68.4506,4.06204,0.327262,15.424619,1.288672,1.4901,12.645847
182,222,1.25,-68.75,lowprec,1,3090332400,4.740824,3.136282,1.604542,68.454895,4.077236,0.327694,15.472288,1.295074,1.497672,12.679543
182,223,1.25,-68.25,lowprec,1,3090332400,4.75552,3.144186,1.611334,68.175156,4.091019,0.32859,15.500834,1.297973,1.501213,12.701649
182,224,1.25,-67.75,lowprec,1,3090332400,3.941507,2.737784,1.312384,69.72788,4.136125,0.295128,13.503461,1.094163,1.325356,11.083941
182,225,1.25,-67.25,lowprec,1,3090332400,1.536216,1.49738,0.69329,70.0062,4.15062,0.219235,10.391403,0.586842,0.719041,9.08552
182,226,1.25,-66.75,lowprec,1,3090332400,1.708276,1.758915,0.761829,68.28678,4.166135,0.208302,9.425787,0.66544,0.871538,7.888809
182,227,1.25,-66.25,lowprec,1,3090332400,1.051287,1.239515,0.517002,69.31805,4.162854,0.185132,8.443077,0.461469,0.598411,7.383197
182,228,1.25,-65.75,lowprec,1,3090332400,0.869266,1.074214,0.430995,70.31487,4.168821,0.176966,8.075891,0.39435,0.507398,7.174143
182,229,1.25,-65.25,lowprec,1,3090332400,1.044508,1.253038,0.516566,71.154785,4.17387,0.184594,8.300335,0.460155,0.595453,7.244726
182,230,1.25,-64.75,lowprec,1,3090332400,1.33674,1.537099,0.642787,72.685234,4.199108,0.195731,8.781124,0.566149,0.735069,7.479907
182,231,1.25,-64.25,lowprec,1,3090332400,1.178303,1.395164,0.57728,73.46911,4.221848,0.18939,8.462193,0.510136,0.661317,7.29074
182,232,1.25,-63.75,lowprec,1,3090332400,0.926154,1.146982,0.461479,74.416565,4.239333,0.179175,7.978618,0.415066,0.535084,7.028468
182,233,1.25,-63.25,lowprec,1,3090332400,1.063312,1.291064,0.527333,75.40029,4.269775,0.185188,8.211854,0.466652,0.603718,7.141483
182,234,1.25,-62.75,lowprec,1,3090332400,1.087943,1.317586,0.538184,76.30402,4.285456,0.186431,8.225512,0.474146,0.614238,7.137128
182,240,1.25,-59.75,lowprec,1,3090332400,0.544173,0.780588,0.24852,67.619545,4.666383,0.143755,5.479876,0.269826,0.346919,4.863131
182,241,1.25,-59.25,lowprec,1,3090332400,0.647405,0.909847,0.298855,67.356255,4.698092,0.148226,5.554702,0.315879,0.406131,4.832692
182,242,1.25,-58.75,lowprec,1,3090332400,0.790465,0.996752,0.376692,77.3561,4.615238,0.170083,7.807629,0.340504,0.44089,7.026236
182,243,1.25,-58.25,lowprec,1,3090332400,1.362105,1.586297,0.65546,78.88465,4.65366,0.192251,8.450943,0.547797,0.713873,7.189273
182,244,1.25,-57.75,lowprec,1,3090332400,1.541739,1.640079,0.759352,82.58637,4.67802,0.214169,10.354506,0.592073,0.704344,9.058091
182,245,1.25,-57.25,lowprec,1,3090332400,1.712651,1.795105,0.840834,84.34893,4.776436,0.218831,10.840247,0.653307,0.770198,9.416741
182,246,1.25,-56.75,lowprec,1,3090332400,1.670209,1.762414,0.822515,86.9434,4.872331,0.217084,10.758492,0.639494,0.756521,9.362476
182,247,1.25,-56.25,lowprec,1,3090332400,1.914286,1.925519,0.907639,90.13412,4.954423,0.22782,10.944583,0.699771,0.824352,9.420462
182,248,1.25,-55.75,lowprec,1,3090332400,1.658159,1.731899,0.812814,92.73517,5.043114,0.220755,10.164802,0.628045,0.747748,8.789009
182,255,1.25,-52.25,lowprec,1,3090332400,1.970077,1.884217,0.892185,90.06226,4.539588,0.237547,10.504018,0.703936,0.826282,8.973801
