ny,nx,lat,lon,clima_approach,gpp,npp,cmass,cleaf,cfroot,cawood,agb
185,257,2.75,-51.25,PFT_nclim,3.690711,1.32238,12.199445,1.019228,1.193797,9.986419,11.005647
185,258,2.75,-50.75,PFT_nclim,3.602005,1.320567,12.20336,1.013794,1.188834,10.000731,11.014525
185,259,2.75,-50.25,PFT_nclim,3.574356,1.329773,12.232641,1.017427,1.193702,10.021513,11.03894
185,260,2.75,-49.75,PFT_nclim,3.492968,1.326467,12.047741,1.009463,1.180957,9.857322,10.866785
185,261,2.75,-49.25,PFT_nclim,3.374019,1.328686,12.2144,0.996307,1.140807,10.077287,11.073594
185,262,2.75,-48.75,PFT_nclim,3.472366,1.336872,12.217659,1.016027,1.193556,10.008076,11.024103
185,263,2.75,-48.25,PFT_nclim,3.470624,1.336619,12.350881,1.020871,1.206294,10.123714,11.144585
185,264,2.75,-47.75,PFT_nclim,3.268162,1.312717,11.928955,0.998463,1.170143,9.760351,10.758814
185,265,2.75,-47.25,PFT_nclim,3.100276,1.304753,11.956995,0.985358,1.129725,9.841911,10.827269
185,266,2.75,-46.75,PFT_nclim,3.249303,1.342687,12.128664,1.020274,1.168696,9.939695,10.959969
185,267,2.75,-46.25,PFT_nclim,3.647281,1.451149,13.199439,1.114367,1.273517,10.811555,11.925922
185,268,2.75,-45.75,PFT_nclim,3.695933,1.451119,13.157836,1.118641,1.278298,10.760897,11.879538
185,269,2.75,-45.25,PFT_nclim,3.618555,1.440462,12.932071,1.11209,1.271829,10.548152,11.660242
185,270,2.75,-44.75,PFT_nclim,3.49378,1.420408,12.540859,1.083417,1.240145,10.217297,11.300714
186,203,3.25,-78.25,PFT_nclim,5.630531,2.040622,18.726675,1.653693,1.878495,15.194489,16.848182
186,204,3.25,-77.75,PFT_nclim,5.230548,1.82405,17.295977,1.47321,1.665055,14.157711,15.630921
186,205,3.25,-77.25,PFT_nclim,4.855871,1.654791,15.882159,1.346967,1.557097,12.978095,14.325062
186,206,3.25,-76.75,PFT_nclim,4.547294,1.539447,15.249712,1.244244,1.452479,12.55299,13.797234
186,207,3.25,-76.25,PFT_nclim,4.374854,1.462126,14.938428,1.196999,1.397649,12.343781,13.54078
186,208,3.25,-75.75,PFT_nclim,4.352696,1.447853,14.787902,1.185935,1.384488,12.217478,13.403413
186,209,3.25,-75.25,PFT_nclim,4.414889,1.466271,14.882863,1.202829,1.403575,12.276458,13.479287
186,210,3.25,-74.75,PFT_nclim,4.465227,1.481094,14.89132,1.213128,1.415112,12.263079,13.476207
186,211,3.25,-74.25,PFT_nclim,4.532905,1.507881,14.945743,1.228303,1.432519,12.284921,13.513224
186,212,3.25,-73.75,PFT_nclim,4.590876,1.531948,15.030731,1.242468,1.448922,12.339342,13.58181
186,213,3.25,-73.25,PFT_nclim,4.673408,1.56378,15.169844,1.266555,1.468406,12.434881,13.701436
186,214,3.25,-72.75,PFT_nclim,4.741195,1.588414,15.286278,1.28521,1.490011,12.511057,13.796267
186,215,3.25,-72.25,PFT_nclim,4.76233,1.597648,15.353292,1.292919,1.498985,12.561386,13.854305
186,216,3.25,-71.75,PFT_nclim,4.783895,1.60376,15.3545,1.297595,1.504334,12.552571,13.850166
186,217,3.25,-71.25,PFT_nclim,4.80517,1.61225,15.402827,1.30429,1.51212,12.586418,13.890708
186,218,3.25,-70.75,PFT_nclim,4.821015,1.623305,15.528534,1.313963,1.523503,12.691069,14.005032
186,219,3.25,-70.25,PFT_nclim,4.836378,1.634204,15.637071,1.323711,1.534973,12.778386,14.102097
186,220,3.25,-69.75,PFT_nclim,4.840695,1.632854,15.566063,1.3198,1.530532,12.71573,14.03553
186,221,3.25,-69.25,PFT_nclim,4.843957,1.63346,15.570654,1.321236,1.532023,12.717395,14.038631
186,222,3.25,-68.75,PFT_nclim,4.844713,1.631952,15.548325,1.319925,1.530401,12.697999,14.017924
186,223,3.25,-68.25,PFT_nclim,4.840942,1.628677,15.497184,1.315879,1.525707,12.655596,13.971475
186,224,3.25,-67.75,PFT_nclim,4.852795,1.628818,15.485931,1.317714,1.522762,12.645456,13.96317
186,225,3.25,-67.25,PFT_nclim,4.836051,1.61663,15.345174,1.307118,1.51035,12.527705,13.834823
186,226,3.25,-66.75,PFT_nclim,4.844791,1.616671,15.307339,1.307141,1.510281,12.489917,13.797058
186,227,3.25,-66.25,PFT_nclim,4.838979,1.611004,15.226227,1.303012,1.505399,12.417814,13.720826
186,228,3.25,-65.75,PFT_nclim,4.856731,1.628897,15.558066,1.305053,1.472486,12.780528,14.085581
186,229,3.25,-65.25,PFT_nclim,4.846711,1.619608,15.43687,1.297182,1.463541,12.676147,13.973329
186,230,3.25,-64.75,PFT_nclim,4.823372,1.605017,15.267879,1.285365,1.450323,12.532192,13.817557
186,231,3.25,-64.25,PFT_nclim,4.822191,1.605197,15.275703,1.285862,1.451162,12.53868,13.824542
186,232,3.25,-63.75,PFT_nclim,4.808815,1.600816,15.247653,1.282022,1.447098,12.518531,13.800553
186,233,3.25,-63.25,PFT_nclim,4.810939,1.602848,15.276685,1.284466,1.449671,12.542547,13.827013
186,234,3.25,-62.75,PFT_nclim,4.801043,1.599204,15.249751,1.282854,1.447544,12.519353,13.802207
186,235,3.25,-62.25,PFT_nclim,4.79724,1.59629,15.210976,1.280193,1.444498,12.486284,13.766477
186,236,3.25,-61.75,PFT_nclim,4.808815,1.598014,15.199612,1.281171,1.445685,12.472755,13.753926
186,237,3.25,-61.25,PFT_nclim,4.874045,1.616603,15.294842,1.293559,1.461065,12.540218,13.833777
186,238,3.25,-60.75,PFT_nclim,4.87378,1.608727,15.094175,1.274583,1.448097,12.371494,13.646077
186,239,3.25,-60.25,PFT_nclim,4.94923,1.630936,15.26305,1.287087,1.464866,12.511097,13.798184
186,240,3.25,-59.75,PFT_nclim,4.746555,1.547627,14.382163,1.208627,1.415548,11.757987,12.966614
186,241,3.25,-59.25,PFT_nclim,4.372994,1.469434,14.135579,1.14094,1.349122,11.645516,12.786456
186,242,3.25,-58.75,PFT_nclim,3.991983,1.421574,13.813643,1.107904,1.308749,11.396988,12.504892
186,243,3.25,-58.25,PFT_nclim,3.866138,1.407538,13.35234,1.090133,1.287098,10.975108,12.065241
186,244,3.25,-57.75,PFT_nclim,3.86262,1.393739,13.369549,1.092687,1.290352,10.98651,12.079197
186,245,3.25,-57.25,PFT_nclim,3.931913,1.403553,13.354712,1.093683,1.289987,10.971041,12.064724
186,246,3.25,-56.75,PFT_nclim,3.961106,1.415593,13.273576,1.094717,1.29005,10.888809,11.983526
186,247,3.25,-56.25,PFT_nclim,3.832116,1.392456,13.127952,1.080788,1.274262,10.772901,11.853689
186,248,3.25,-55.75,PFT_nclim,3.435569,1.327629,12.468018,1.028135,1.214446,10.225436,11.253571
186,249,3.25,-55.25,PFT_nclim,3.343934,1.329687,12.167662,1.022158,1.200549,9.944955,10.967113
186,250,3.25,-54.75,PFT_nclim,3.345632,1.350689,12.52494,1.028769,1.177139,10.319032,11.347801
186,251,3.25,-54.25,PFT_nclim,3.25522,1.32112,12.207028,1.005971,1.151689,10.049368,11.055339
186,252,3.25,-53.75,PFT_nclim,3.22249,1.275659,11.75216,0.98498,1.157559,9.609621,10.594601
186,253,3.25,-53.25,PFT_nclim,3.516589,1.29496,12.213741,1.002045,1.183495,10.028201,11.030246
186,254,3.25,-52.75,PFT_nclim,3.513963,1.293786,12.117733,0.994435,1.173209,9.950089,10.944524
186,255,3.25,-52.25,PFT_nclim,3.527984,1.289776,12.042593,0.991365,1.168913,9.882315,10.87368
186,256,3.25,-51.75,PFT_nclim,3.488577,1.288874,11.881233,0.987322,1.157152,9.73676,10.724082
186,257,3.25,-51.25,PFT_nclim,3.39685,1.286778,11.725821,0.982462,1.147896,9.595463,10.577925
186,258,3.25,-50.75,PFT_nclim,3.424734,1.297347,11.792657,0.988311,1.155584,9.648762,10.637073
186,259,3.25,-50.25,PFT_nclim,3.375952,1.308286,12.095259,0.983157,1.125241,9.986862,10.970019
186,260,3.25,-49.75,PFT_nclim,3.360055,1.310908,12.103261,0.984125,1.126735,9.992402,10.976527
186,261,3.25,-49.25,PFT_nclim,3.355839,1.319311,12.135335,0.987878,1.131575,10.015882,11.00376
186,262,3.25,-48.75,PFT_nclim,3.359904,1.329825,12.23041,0.995554,1.140629,10.094228,11.089782
186,263,3.25,-48.25,PFT_nclim,3.071882,1.282461,11.720158,0.96175,1.104054,9.654354,10.616104
186,264,3.25,-47.75,PFT_nclim,2.912327,1.259302,11.520295,0.945784,1.086553,9.487959,10.433743
186,265,3.25,-47.25,PFT_nclim,2.87823,1.25496,11.398464,0.942486,1.083065,9.372913,10.315399
186,266,3.25,-46.75,PFT_nclim,2.992133,1.285553,11.620492,0.967356,1.110357,9.542779,10.510135
186,267,3.25,-46.25,PFT_nclim,3.27292,1.365935,12.324922,1.032847,1.183156,10.108917,11.141764
186,268,3.25,-45.75,PFT_nclim,3.209015,1.33675,11.935787,1.006878,1.153929,9.774981,10.781859
186,269,3.25,-45.25,PFT_nclim,3.251591,1.342187,12.007696,1.013227,1.161155,9.833314,10.846541
186,270,3.25,-44.75,PFT_nclim,3.251621,1.342081,12.047367,1.014825,1.163654,9.868888,10.883713
187,202,3.75,-78.75,PFT_nclim,4.659029,1.977615,17.83854,1.636369,1.898568,14.303603,15.939972
187,203,3.75,-78.25,PFT_nclim,5.622429,2.073743,18.934866,1.680974,1.905361,15.34853,17.029504
187,204,3.75,-77.75,PFT_nclim,5.103556,1.771489,16.925148,1.430815,1.616511,13.877822,15.308637
187,205,3.75,-77.25,PFT_nclim,4.721723,1.598193,15.485117,1.297181,1.504415,12.68352,13.980701
187,206,3.75,-76.75,PFT_nclim,4.437362,1.49279,14.983034,1.211268,1.414237,12.357532,13.5688
187,207,3.75,-76.25,PFT_nclim,4.329705,1.453569,14.740444,1.182003,1.371264,12.187176,13.369179
187,208,3.75,-75.75,PFT_nclim,4.334524,1.445952,14.712481,1.17733,1.374812,12.160339,13.337669
187,209,3.75,-75.25,PFT_nclim,4.410576,1.461875,14.892674,1.20422,1.40506,12.283394,13.487614
187,210,3.75,-74.75,PFT_nclim,4.478662,1.485434,14.882145,1.216736,1.419116,12.246294,13.46303
187,211,3.75,-74.25,PFT_nclim,4.559408,1.517468,14.950399,1.233793,1.438743,12.277863,13.511656
187,212,3.75,-73.75,PFT_nclim,4.630752,1.545882,15.047608,1.253523,1.453197,12.340888,13.594411
187,213,3.75,-73.25,PFT_nclim,4.722331,1.58117,15.235343,1.278939,1.482725,12.47368,13.752619
187,214,3.75,-72.75,PFT_nclim,4.766896,1.597009,15.304596,1.291419,1.497158,12.516018,13.807437
187,215,3.75,-72.25,PFT_nclim,4.800662,1.610504,15.39261,1.302245,1.509738,12.580625,13.88287
187,216,3.75,-71.75,PFT_nclim,4.821753,1.616288,15.392118,1.306999,1.515178,12.569942,13.876941
187,217,3.75,-71.25,PFT_nclim,4.839471,1.624463,15.455371,1.314405,1.523813,12.617152,13.931557
187,218,3.75,-70.75,PFT_nclim,4.850012,1.63459,15.587873,1.32372,1.534819,12.729333,14.053053
187,219,3.75,-70.25,PFT_nclim,4.880618,1.650658,15.714885,1.33609,1.549289,12.829506,14.165596
187,220,3.75,-69.75,PFT_nclim,4.879516,1.644907,15.661798,1.335955,1.543879,12.781965,14.11792
187,221,3.75,-69.25,PFT_nclim,4.877173,1.642385,15.619219,1.332507,1.540027,12.746685,14.079192
187,222,3.75,-68.75,PFT_nclim,4.880908,1.642374,15.603415,1.331442,1.538744,12.73323,14.064672
187,223,3.75,-68.25,PFT_nclim,4.887831,1.642305,15.57102,1.330761,1.537853,12.702407,14.033168
187,224,3.75,-67.75,PFT_nclim,4.880114,1.636461,15.498663,1.324831,1.530929,12.642901,13.967732
187,225,3.75,-67.25,PFT_nclim,4.864787,1.624394,15.354195,1.314334,1.518634,12.521227,13.835561
187,226,3.75,-66.75,PFT_nclim,4.862715,1.619882,15.28636,1.310804,1.514435,12.461121,13.771925
187,227,3.75,-66.25,PFT_nclim,4.906313,1.652359,15.779787,1.324934,1.495153,12.9597,14.284634
187,228,3.75,-65.75,PFT_nclim,4.879412,1.635085,15.58821,1.310558,1.478735,12.798918,14.109476
187,229,3.75,-65.25,PFT_nclim,4.865824,1.625904,15.480096,1.302584,1.469846,12.707666,14.01025
187,230,3.75,-64.75,PFT_nclim,4.856977,1.618033,15.378373,1.295911,1.46285,12.619612,13.915523
187,231,3.75,-64.25,PFT_nclim,4.842983,1.613877,15.356917,1.292972,1.459764,12.60418,13.897152
187,232,3.75,-63.75,PFT_nclim,4.835384,1.612249,15.355592,1.290797,1.457767,12.607029,13.897826
187,233,3.75,-63.25,PFT_nclim,4.828665,1.611368,15.36517,1.291008,1.458074,12.61609,13.907098
187,234,3.75,-62.75,PFT_nclim,4.813714,1.605978,15.325264,1.288518,1.454452,12.582294,13.870812
187,235,3.75,-62.25,PFT_nclim,4.80872,1.602499,15.283139,1.286697,1.45196,12.544482,13.831179
187,236,3.75,-61.75,PFT_nclim,4.828885,1.607174,15.290829,1.290008,1.455545,12.545276,13.835284
187,237,3.75,-61.25,PFT_nclim,4.912196,1.632777,15.440866,1.309841,1.478367,12.652658,13.962499
187,238,3.75,-60.75,PFT_nclim,4.94707,1.640051,15.453476,1.310371,1.483047,12.660058,13.970429
187,239,3.75,-60.25,PFT_nclim,4.862427,1.606476,15.106682,1.260278,1.439853,12.40655,13.666828
187,240,3.75,-59.75,PFT_nclim,4.658806,1.528734,14.37306,1.186685,1.394851,11.791524,12.978209
187,241,3.75,-59.25,PFT_nclim,4.389831,1.485919,14.162409,1.150824,1.358928,11.652656,12.80348
187,242,3.75,-58.75,PFT_nclim,4.071396,1.441487,13.779549,1.11464,1.315891,11.349019,12.463659
187,243,3.75,-58.25,PFT_nclim,3.916875,1.404148,13.415715,1.085476,1.282331,11.047909,12.133385
187,244,3.75,-57.75,PFT_nclim,3.982179,1.409444,13.634271,1.102791,1.301904,11.229576,12.332367
187,245,3.75,-57.25,PFT_nclim,4.00775,1.41628,13.563525,1.102124,1.299866,11.161535,12.263659
187,246,3.75,-56.75,PFT_nclim,3.983939,1.399556,13.548833,1.094429,1.290979,11.163424,12.257853
187,247,3.75,-56.25,PFT_nclim,3.670224,1.333823,12.921825,1.040143,1.229141,10.65254,11.692683
187,248,3.75,-55.75,PFT_nclim,3.522911,1.301338,12.760125,1.020684,1.207046,10.532395,11.553079
187,249,3.75,-55.25,PFT_nclim,3.415417,1.290416,12.559774,1.009156,1.193319,10.357299,11.366455
187,250,3.75,-54.75,PFT_nclim,3.2568,1.280824,11.92345,0.979011,1.15792,9.786518,10.765529
187,251,3.75,-54.25,PFT_nclim,3.237041,1.27079,11.780152,0.970512,1.14774,9.661901,10.632413
187,252,3.75,-53.75,PFT_nclim,3.49772,1.294888,12.355703,1.006162,1.18918,10.160361,11.166523
187,253,3.75,-53.25,PFT_nclim,3.831159,1.324141,12.921164,1.040549,1.228919,10.651695,11.692244
187,254,3.75,-52.75,PFT_nclim,4.209774,1.391623,13.229483,1.095175,1.291781,10.842526,11.937701
187,255,3.75,-52.25,PFT_nclim,4.444964,1.46899,13.82269,1.179714,1.376125,11.26685,12.446564
187,256,3.75,-51.75,PFT_nclim,4.0242,1.347493,12.926364,1.062248,1.251275,10.61284,11.675088
187,257,3.75,-51.25,PFT_nclim,3.421926,1.292367,12.069731,0.993985,1.172076,9.90367,10.897655
187,258,3.75,-50.75,PFT_nclim,3.278219,1.282866,11.858726,0.963999,1.102933,9.791795,10.755794
187,259,3.75,-50.25,PFT_nclim,3.246383,1.279764,11.777807,0.95893,1.098062,9.720815,10.679745
187,260,3.75,-49.75,PFT_nclim,3.287234,1.29155,11.86946,0.968588,1.109049,9.791824,10.760412
187,261,3.75,-49.25,PFT_nclim,3.31519,1.308569,12.018596,0.980572,1.123042,9.914981,10.895553
187,262,3.75,-48.75,PFT_nclim,3.284815,1.309657,11.944427,0.977671,1.120373,9.846383,10.824054
187,263,3.75,-48.25,PFT_nclim,2.795457,1.220881,10.957519,0.909117,1.045205,9.003196,9.912313
187,264,3.75,-47.75,PFT_nclim,2.727105,1.215818,10.870206,0.904783,1.041137,8.924286,9.829069
187,265,3.75,-47.25,PFT_nclim,2.87484,1.240319,11.076489,0.919874,1.058252,9.098362,10.018236
187,266,3.75,-46.75,PFT_nclim,3.008456,1.288241,11.511181,0.955843,1.098654,9.456684,10.412527
187,267,3.75,-46.25,PFT_nclim,3.209606,1.319623,11.692259,0.980194,1.12481,9.587254,10.567448
187,268,3.75,-45.75,PFT_nclim,3.251878,1.322728,11.762348,0.984096,1.128633,9.649618,10.633714
187,269,3.75,-45.25,PFT_nclim,3.192274,1.30199,11.627147,0.968169,1.110223,9.548755,10.516924
188,201,4.25,-79.25,PFT_nclim,1.071988,0.685312,7.564539,0.55884,0.72596,6.279738,6.838578
188,202,4.25,-78.75,PFT_nclim,2.682247,1.365556,13.969166,1.065772,1.2661,11.637295,12.703067
188,203,4.25,-78.25,PFT_nclim,5.566427,2.023257,18.66511,1.641542,1.860225,15.163346,16.804888
188,204,4.25,-77.75,PFT_nclim,5.061352,1.756825,16.83241,1.420756,1.605062,13.806592,15.227348
188,205,4.25,-77.25,PFT_nclim,4.658439,1.566667,15.250184,1.272172,1.475157,12.502853,13.775025
188,206,4.25,-76.75,PFT_nclim,4.453737,1.488925,14.828156,1.207225,1.408707,12.212223,13.419448
188,207,4.25,-76.25,PFT_nclim,4.315029,1.430555,14.576159,1.169543,1.3652,12.041416,13.210959
188,208,4.25,-75.75,PFT_nclim,4.344743,1.449992,14.593814,1.178183,1.366437,12.049194,13.227377
188,209,4.25,-75.25,PFT_nclim,4.405582,1.45563,14.647406,1.191201,1.389472,12.066732,13.257933
188,210,4.25,-74.75,PFT_nclim,4.497274,1.489693,14.768314,1.21456,1.41625,12.137506,13.352066
188,211,4.25,-74.25,PFT_nclim,4.581661,1.522501,14.838459,1.2359,1.432561,12.169999,13.405899
188,212,4.25,-73.75,PFT_nclim,4.653483,1.549166,14.964887,1.254104,1.453699,12.257083,13.511187
188,213,4.25,-73.25,PFT_nclim,4.722632,1.5764,15.123798,1.274312,1.477181,12.372306,13.646618
188,214,4.25,-72.75,PFT_nclim,4.794168,1.603817,15.271847,1.293639,1.499667,12.478541,13.77218
188,215,4.25,-72.25,PFT_nclim,4.839737,1.620274,15.408658,1.310815,1.514559,12.583284,13.894099
188,216,4.25,-71.75,PFT_nclim,4.84667,1.620887,15.393726,1.313011,1.517032,12.563683,13.876694
188,217,4.25,-71.25,PFT_nclim,4.85048,1.622975,15.416247,1.316184,1.520727,12.579337,13.895521
188,218,4.25,-70.75,PFT_nclim,4.878024,1.637697,15.550893,1.328882,1.535556,12.686454,14.015336
188,219,4.25,-70.25,PFT_nclim,4.892194,1.646987,15.644534,1.337025,1.545072,12.762438,14.099463
188,220,4.25,-69.75,PFT_nclim,4.889135,1.645112,15.626979,1.337256,1.545264,12.744459,14.081715
188,221,4.25,-69.25,PFT_nclim,4.888048,1.641121,15.559781,1.332505,1.539762,12.687512,14.020017
188,222,4.25,-68.75,PFT_nclim,4.889966,1.638802,15.503426,1.329082,1.535835,12.63851,13.967592
188,223,4.25,-68.25,PFT_nclim,4.888863,1.636312,15.460096,1.326321,1.53256,12.601214,13.927535
188,224,4.25,-67.75,PFT_nclim,4.927414,1.666543,15.938773,1.339899,1.512306,13.086568,14.426467
188,225,4.25,-67.25,PFT_nclim,4.917854,1.659985,15.866117,1.333241,1.504871,13.028005,14.361246
188,226,4.25,-66.75,PFT_nclim,4.913653,1.655693,15.813229,1.328749,1.499998,12.984482,14.313231
188,227,4.25,-66.25,PFT_nclim,4.910129,1.647483,15.695487,1.321961,1.491881,12.881644,14.203605
188,228,4.25,-65.75,PFT_nclim,4.902759,1.642087,15.629984,1.31637,1.485379,12.828235,14.144605
188,229,4.25,-65.25,PFT_nclim,4.891978,1.635573,15.555869,1.31039,1.478695,12.766785,14.077175
188,230,4.25,-64.75,PFT_nclim,4.875331,1.628042,15.48666,1.304129,1.472128,12.710403,14.014532
188,231,4.25,-64.25,PFT_nclim,4.872562,1.627139,15.480804,1.302942,1.471401,12.706462,14.009404
188,232,4.25,-63.75,PFT_nclim,4.857087,1.622109,15.452969,1.298582,1.467389,12.686996,13.985578
188,233,4.25,-63.25,PFT_nclim,4.831775,1.615043,15.38971,1.293185,1.461688,12.634836,13.928021
188,234,4.25,-62.75,PFT_nclim,4.783205,1.579484,14.884298,1.27635,1.475829,12.13212,13.40847
188,235,4.25,-62.25,PFT_nclim,4.830477,1.613801,15.401119,1.294866,1.46163,12.644623,13.939489
188,236,4.25,-61.75,PFT_nclim,4.838411,1.614408,15.383943,1.296332,1.462765,12.624846,13.921178
188,237,4.25,-61.25,PFT_nclim,4.907845,1.63491,15.494085,1.31208,1.480698,12.701308,14.013388
188,238,4.25,-60.75,PFT_nclim,4.999352,1.663342,15.666434,1.33454,1.507215,12.824679,14.159219
188,239,4.25,-60.25,PFT_nclim,4.926165,1.630296,15.352467,1.291548,1.469972,12.590945,13.882493
188,240,4.25,-59.75,PFT_nclim,4.518626,1.487315,14.23083,1.155722,1.360399,11.714708,12.87043
188,241,4.25,-59.25,PFT_nclim,4.367169,1.46656,14.197685,1.144946,1.352695,11.700046,12.844992
188,242,4.25,-58.75,PFT_nclim,4.125763,1.445123,13.892688,1.121715,1.324197,11.446775,12.56849
188,243,4.25,-58.25,PFT_nclim,3.940938,1.404955,13.440281,1.085556,1.282429,11.072296,12.157852
188,244,4.25,-57.75,PFT_nclim,3.998231,1.410522,13.566592,1.096288,1.294041,11.176263,12.272551
188,245,4.25,-57.25,PFT_nclim,4.050954,1.418982,13.789075,1.111044,1.31086,11.367171,12.478215
188,246,4.25,-56.75,PFT_nclim,3.835838,1.354956,13.46909,1.06762,1.261741,11.139729,12.207349
188,247,4.25,-56.25,PFT_nclim,3.565046,1.31871,12.887788,1.018673,1.198281,10.670834,11.689507
188,248,4.25,-55.75,PFT_nclim,3.558978,1.294791,12.828554,1.017365,1.203534,10.607655,11.62502
188,249,4.25,-55.25,PFT_nclim,3.452999,1.30341,12.69871,1.004147,1.181065,10.513497,11.517644
188,250,4.25,-54.75,PFT_nclim,3.238504,1.253716,12.094521,0.968818,1.146961,9.978742,10.94756
188,251,4.25,-54.25,PFT_nclim,3.202164,1.248882,11.801799,0.956114,1.131693,9.713991,10.670105
188,252,4.25,-53.75,PFT_nclim,3.559978,1.291696,12.543118,1.006294,1.189492,10.347333,11.353627
188,253,4.25,-53.25,PFT_nclim,4.070353,1.361011,13.14539,1.071292,1.265272,10.808825,11.880117
188,254,4.25,-52.75,PFT_nclim,4.439444,1.468704,13.769711,1.175745,1.373718,11.220247,12.395992
188,255,4.25,-52.25,PFT_nclim,4.620742,1.532648,14.710654,1.245245,1.446358,12.019051,13.264296
188,256,4.25,-51.75,PFT_nclim,4.269281,1.417368,13.402189,1.127218,1.317898,10.957073,12.084291
188,257,4.25,-51.25,PFT_nclim,3.51292,1.306589,12.341084,1.01251,1.194126,10.134448,11.146958
188,258,4.25,-50.75,PFT_nclim,3.248844,1.277037,11.596855,0.967469,1.132666,9.496719,10.464188
188,259,4.25,-50.25,PFT_nclim,3.197055,1.277037,11.734771,0.954888,1.093913,9.685971,10.640859
188,260,4.25,-49.75,PFT_nclim,3.213505,1.277101,11.691529,0.954998,1.094098,9.642434,10.597432
188,261,4.25,-49.25,PFT_nclim,3.182796,1.276834,11.729976,0.952779,1.091749,9.685449,10.638228
188,262,4.25,-48.75,PFT_nclim,3.127882,1.27851,11.690835,0.949174,1.088455,9.653204,10.602378
188,263,4.25,-48.25,PFT_nclim,2.649577,1.174001,10.405164,0.863631,0.994538,8.546994,9.410625
188,264,4.25,-47.75,PFT_nclim,2.519105,1.15945,10.099203,0.852795,0.983247,8.263161,9.115956
188,265,4.25,-47.25,PFT_nclim,2.718362,1.19538,10.398068,0.874281,1.007104,8.516684,9.390965
188,266,4.25,-46.75,PFT_nclim,2.86975,1.234982,10.800964,0.905433,1.042051,8.85348,9.758913
188,267,4.25,-46.25,PFT_nclim,3.124404,1.310242,11.472955,0.971249,1.115221,9.386484,10.357733
188,268,4.25,-45.75,PFT_nclim,3.213616,1.325764,11.597756,0.990049,1.135165,9.472542,10.462591
189,201,4.75,-79.25,PFT_nclim,1.315565,0.838612,9.233964,0.639829,0.791078,7.803057,8.442886
189,202,4.75,-78.75,PFT_nclim,3.612068,1.64692,16.358027,1.316216,1.559855,13.481956,14.798172
189,203,4.75,-78.25,PFT_nclim,5.628328,1.99008,18.41292,1.610347,1.822775,14.979797,16.590144
189,204,4.75,-77.75,PFT_nclim,5.331596,1.858229,17.504845,1.499917,1.695539,14.309388,15.809305
189,205,4.75,-77.25,PFT_nclim,5.023236,1.707432,16.2822,1.37708,1.554796,13.350323,14.727403
189,206,4.75,-76.75,PFT_nclim,4.672319,1.562689,15.053587,1.264412,1.465861,12.323315,13.587727
189,207,4.75,-76.25,PFT_nclim,4.587044,1.528433,14.807346,1.236651,1.43366,12.137036,13.373687
