nx,ny,lat,lon,approach,clima,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
235,193,6.75,-62.25,plsnclim,nclim,2.1746955871582,26.3515581130981,2.12811315059662,0.329709297418594,0.35703019797802,0.313260495662689
235,194,7.25,-62.25,plsnclim,nclim,2.21101331710815,26.3193765640259,2.17787721157074,0.32890499830246,0.355493402481079,0.315601396560669
235,195,7.75,-62.25,plsnclim,nclim,2.30339131355286,26.3341306686401,2.23183817863464,0.326255798339844,0.356068599224091,0.317675694823265
235,196,8.25,-62.25,plsnclim,nclim,2.31475367546082,26.3154268264771,2.24447660446167,0.324863901734352,0.35682430267334,0.318311595916748
235,197,8.75,-62.25,plsnclim,nclim,2.31394839286804,26.2901838302612,2.24502015113831,0.324085599184036,0.357511004805565,0.318403503298759
235,198,9.25,-62.25,plsnclim,nclim,2.32874600887299,26.2851713180542,2.24963388442993,0.322935697436333,0.35877780020237,0.318286296725273
235,199,9.75,-62.25,plsnclim,nclim,2.38863401412964,26.3314449310303,2.30395302772522,0.323519402742386,0.356205901503563,0.320274904370308
235,200,10.25,-62.25,plsnclim,nclim,2.41342840194702,26.3165208816528,2.33122622966766,0.32323109805584,0.355258798599243,0.321509900689125
235,201,10.75,-62.25,plsnclim,nclim,2.43584551811218,26.2530708312988,2.36507358551025,0.32271109521389,0.354364398121834,0.322924602031708
235,202,11.25,-62.25,plsnclim,nclim,2.46342787742615,26.1609903335571,2.40442862510681,0.321932500600815,0.353119701147079,0.324947899580002
235,203,11.75,-62.25,plsnclim,nclim,2.45322139263153,26.1310054779053,2.39473581314087,0.321525296568871,0.354037800431252,0.324436801671982
235,204,12.25,-62.25,plsnclim,nclim,2.44837782382965,26.1788961410522,2.39735069274902,0.323195695877075,0.352162602543831,0.324641698598862
235,205,12.75,-62.25,plsnclim,nclim,2.45090098381042,26.1690015792847,2.406924700737,0.323263201117516,0.351750299334526,0.324986293911934
235,206,13.25,-62.25,plsnclim,nclim,2.44552791118622,26.1219018936157,2.41525378227234,0.32168399989605,0.352764198184013,0.325551801919937
235,207,13.75,-62.25,plsnclim,nclim,2.43957259654999,26.0635034561157,2.41131770610809,0.320694100856781,0.353626701235771,0.325678798556328
235,208,14.25,-62.25,plsnclim,nclim,2.46261298656464,26.0084199905396,2.47439479827881,0.31933179795742,0.351773798465729,0.328894403576851
235,209,14.75,-62.25,plsnclim,nclim,2.56015367507935,25.6495571136475,2.65627219676971,0.315156301856041,0.346424102783203,0.338419696688652
235,210,15.25,-62.25,plsnclim,nclim,2.61324579715729,25.4859731674194,2.74431219100952,0.313193100690842,0.343476697802544,0.343330404162407
235,211,15.75,-62.25,plsnclim,nclim,2.70966691970825,25.0766944885254,2.90339801311493,0.310329100489616,0.336532300710678,0.353138801455498
235,212,16.25,-62.25,plsnclim,nclim,2.762540102005,24.7451190948486,3.00139312744141,0.309032502770424,0.33092770576477,0.360039600729942
235,213,16.75,-62.25,plsnclim,nclim,2.83109138011932,24.4031826019287,3.13496487140655,0.306461301445961,0.324069699645042,0.369468799233437
235,214,17.25,-62.25,plsnclim,nclim,2.71900489330292,24.6699068069458,2.98339800834656,0.307403698563576,0.332787698507309,0.359808400273323
236,163,-8.25,-61.75,plsnclim,nclim,2.51165540218353,24.4587696075439,2.89676251411438,0.303326794505119,0.338242399692535,0.358430901169777
236,164,-7.75,-61.75,plsnclim,nclim,3.81410291194916,22.4074743270874,4.5510639667511,0.275147700309753,0.248701697587967,0.476150399446487
236,165,-7.25,-61.75,plsnclim,nclim,5.72306060791016,18.9910049438477,6.44922765096029,0.229515661795934,0.183684334158897,0.586799999078115
236,166,-6.75,-61.75,plsnclim,nclim,2.91996629238129,22.9776760101318,3.44412617683411,0.291525194048882,0.303648102283478,0.404826495051384
236,167,-6.25,-61.75,plsnclim,nclim,2.16271781921387,26.1953294754028,2.15908217430115,0.326118102669716,0.358718901872635,0.31516270339489
236,168,-5.75,-61.75,plsnclim,nclim,2.19097890853882,26.0286026000977,2.15537402629852,0.32264269888401,0.361944103240967,0.315413099527359
236,169,-5.25,-61.75,plsnclim,nclim,2.17731900215149,26.1034145355225,2.12661497592926,0.323849901556969,0.361893501877785,0.314256000518799
236,170,-4.75,-61.75,plsnclim,nclim,2.15979418754578,26.2035621643066,2.10558197498322,0.325407099723816,0.361499601602554,0.313092994689941
236,171,-4.25,-61.75,plsnclim,nclim,2.18038818836212,25.9628664016724,2.18478033542633,0.31860100030899,0.363687798380852,0.317711400985718
236,172,-3.75,-61.75,plsnclim,nclim,2.44704608917236,25.6067575454712,2.41390368938446,0.319741293787956,0.351755604147911,0.328503301739693
236,173,-3.25,-61.75,plsnclim,nclim,2.46746377944946,25.7480068206787,2.4138911485672,0.32245269715786,0.349492207169533,0.328055104613304
236,174,-2.75,-61.75,plsnclim,nclim,2.4034038066864,25.9759107589722,2.33860552310944,0.323958304524422,0.352073901891708,0.323967695236206
236,175,-2.25,-61.75,plsnclim,nclim,2.40970242023468,26.0061157226563,2.34374930858612,0.325072997808456,0.350785997509956,0.324140700697899
236,176,-1.75,-61.75,plsnclim,nclim,2.42284092903137,25.9718500137329,2.3579017162323,0.324455699324608,0.350622698664665,0.324921399354935
236,177,-1.25,-61.75,plsnclim,nclim,2.39042692184448,26.0318733215332,2.33546631336212,0.32485239803791,0.351546803116798,0.323600503802299
236,178,-0.75,-61.75,plsnclim,nclim,2.19526817798614,26.288881111145,2.15120952129364,0.330298203229904,0.355741006135941,0.313960802555084
236,179,-0.25,-61.75,plsnclim,nclim,2.1857381105423,26.3411388397217,2.11352548599243,0.33378150165081,0.354335898160934,0.311882400512695
236,180,0.25,-61.75,plsnclim,nclim,2.18911108970642,26.3333312988281,2.12423000335693,0.333986002206802,0.35372339785099,0.312290596961975
236,181,0.75,-61.75,plsnclim,nclim,2.18724248409271,26.3161748886108,2.13851861953735,0.333025699853897,0.353902697563171,0.313071700930595
236,182,1.25,-61.75,plsnclim,nclim,2.17518346309662,26.3281036376953,2.13635711669922,0.332676005363464,0.354267001152039,0.313056603074074
236,183,1.75,-61.75,plsnclim,nclim,2.16785507202148,26.3515913009644,2.09849120378494,0.334625899791718,0.354054802656174,0.311319604516029
236,184,2.25,-61.75,plsnclim,nclim,2.16642580032349,26.2909366607666,2.06724148988724,0.331215700507164,0.358819299936295,0.309964603185654
236,185,2.75,-61.75,plsnclim,nclim,2.16541390419006,26.3538513183594,2.08218290805817,0.335494899749756,0.354023897647858,0.31048170030117
236,186,3.25,-61.75,plsnclim,nclim,2.16495499610901,26.3470151901245,2.07244790792465,0.335881298780441,0.354151496291161,0.309966704249382
236,187,3.75,-61.75,plsnclim,nclim,2.16157212257385,26.3176370620728,2.05898430347443,0.333674499392509,0.356722500920296,0.309602901339531
236,188,4.25,-61.75,plsnclim,nclim,2.16090312004089,26.3451122283936,2.06390161514282,0.335726398229599,0.354663401842117,0.30961010158062
236,189,4.75,-61.75,plsnclim,nclim,2.16115951538086,26.3760149002075,2.07632831335068,0.334416502714157,0.355374002456665,0.310209703445435
236,190,5.25,-61.75,plsnclim,nclim,2.18923580646515,26.3121189117432,2.14942870140076,0.329804202914238,0.356229400634766,0.313966301083565
236,191,5.75,-61.75,plsnclim,nclim,2.21958649158478,26.3100843429565,2.2037073135376,0.32989219725132,0.35336229801178,0.316745492815971
236,192,6.25,-61.75,plsnclim,nclim,2.1852178812027,26.3454381942749,2.15063321590424,0.329958000779152,0.355801999568939,0.314240202307701
236,193,6.75,-61.75,plsnclim,nclim,2.16037337779999,26.3680068969727,2.09484730958939,0.331554794311523,0.356911700963974,0.31153350174427
236,194,7.25,-61.75,plsnclim,nclim,2.18215839862823,26.3501972198486,2.13155863285065,0.330443701148033,0.356076899170876,0.31347970366478
236,195,7.75,-61.75,plsnclim,nclim,2.26887068748474,26.3339160919189,2.19801092147827,0.327599602937698,0.355768200755119,0.316632097959518
236,196,8.25,-61.75,plsnclim,nclim,2.29133999347687,26.3243156433105,2.21648216247559,0.325824403762817,0.356998601555824,0.317177200317383
236,197,8.75,-61.75,plsnclim,nclim,2.3052805185318,26.2791543960571,2.23593027591705,0.323931899666786,0.357907396554947,0.318160498142242
236,198,9.25,-61.75,plsnclim,nclim,2.32356240749359,26.2579921722412,2.25464537143707,0.322964802384377,0.358432200551033,0.318603098392487
236,199,9.75,-61.75,plsnclim,nclim,2.38273758888245,26.3285509109497,2.30021367073059,0.323175394535065,0.356633299589157,0.320191398262978
236,200,10.25,-61.75,plsnclim,nclim,2.42922961711884,26.3100370407104,2.34575638771057,0.323052999377251,0.354874697327614,0.322072398662567
236,201,10.75,-61.75,plsnclim,nclim,2.44543898105621,26.2506504058838,2.37093868255615,0.32301490008831,0.353844398260117,0.323140901327133
236,202,11.25,-61.75,plsnclim,nclim,2.45157952308655,26.2181873321533,2.38136978149414,0.323846900463104,0.352598801255226,0.323553803563118
236,203,11.75,-61.75,plsnclim,nclim,2.44863476753235,26.1839067459106,2.38514161109924,0.323136600852013,0.352951198816299,0.323912200331688
236,204,12.25,-61.75,plsnclim,nclim,2.45280787944794,26.158974647522,2.39423520565033,0.322460094094276,0.353127801418304,0.324412193894386
236,205,12.75,-61.75,plsnclim,nclim,2.43941028118134,26.1438608169556,2.39072008132935,0.321772101521492,0.353791597485542,0.324436596035957
236,206,13.25,-61.75,plsnclim,nclim,2.41784861087799,26.1670087814331,2.37882263660431,0.321172598004341,0.354777097702026,0.324050298333168
236,207,13.75,-61.75,plsnclim,nclim,2.40429208278656,26.1719291687012,2.36479072570801,0.320844799280167,0.355663296580315,0.323491895198822
236,208,14.25,-61.75,plsnclim,nclim,2.42848403453827,26.059719657898,2.40405011177063,0.320070600509644,0.354659003019333,0.325270000100136
236,209,14.75,-61.75,plsnclim,nclim,2.68906757831573,25.3816549301147,2.83713328838348,0.312832599878311,0.33847099840641,0.348696202039719
236,210,15.25,-61.75,plsnclim,nclim,2.853648686409,24.9040296554565,3.11638779640198,0.30794629752636,0.325383099913597,0.366670498251915
236,211,15.75,-61.75,plsnclim,nclim,2.96783828735352,24.6355255126953,3.32995479106903,0.304964807629585,0.314405098557472,0.380630201101303
236,212,16.25,-61.75,plsnclim,nclim,3.20801091194153,24.2873245239258,3.58807985782623,0.31030989587307,0.290377601981163,0.399312803149223
236,213,16.75,-61.75,plsnclim,nclim,3.56353869438171,23.3944610595703,4.19845809936523,0.28347080051899,0.264138200879097,0.452390697598457
237,163,-8.25,-61.25,plsnclim,nclim,2.19039433002472,26.1400159835815,2.2447105884552,0.324431800842285,0.357228502631187,0.318339401483536
237,164,-7.75,-61.25,plsnclim,nclim,2.53239307403564,24.4025991439819,2.93711850643158,0.301899996399879,0.336162999272346,0.36193699836731
237,165,-7.25,-61.25,plsnclim,nclim,3.84336023330688,21.8933526992798,4.55593585968018,0.273353201150894,0.24870600104332,0.47794069647789
237,166,-6.75,-61.25,plsnclim,nclim,2.35598480701447,24.2595987319946,2.59221279621124,0.30903699696064,0.350202599167824,0.340760698914528
237,167,-6.25,-61.25,plsnclim,nclim,2.16194400787354,26.2051298141479,2.14055280685425,0.327946099638939,0.357894897460938,0.314158898591995
237,168,-5.75,-61.25,plsnclim,nclim,2.18082993030548,26.0778192520142,2.15323140621185,0.323219203948975,0.361587592959404,0.315192905068398
237,169,-5.25,-61.25,plsnclim,nclim,2.19617981910706,25.8542032241821,2.19998619556427,0.318822401762009,0.362951099872589,0.318226498365402
237,170,-4.75,-61.25,plsnclim,nclim,2.1897203207016,25.7700170516968,2.21237432956696,0.315965902805328,0.364490100741386,0.319543999433517
237,171,-4.25,-61.25,plsnclim,nclim,2.36414382457733,25.399361038208,2.3935563325882,0.314306497573853,0.357406097650528,0.328287497162819
237,172,-3.75,-61.25,plsnclim,nclim,2.51576972007751,25.5591680526733,2.49974901676178,0.320582801103592,0.347000899910927,0.332415899634361
237,173,-3.25,-61.25,plsnclim,nclim,2.50332629680634,25.6598239898682,2.46052989959717,0.322739097476006,0.346851399540901,0.330409502983093
237,174,-2.75,-61.25,plsnclim,nclim,2.42036981582642,25.9231121063232,2.36282148361206,0.32402029633522,0.350857797265053,0.325121599435806
237,175,-2.25,-61.25,plsnclim,nclim,2.43339438438416,25.8622323989868,2.37621488571167,0.323990303277969,0.350294998288155,0.325714701414108
237,176,-1.75,-61.25,plsnclim,nclim,2.46997399330139,25.888966178894,2.40871639251709,0.32615259885788,0.346654698252678,0.327192398905754
237,177,-1.25,-61.25,plsnclim,nclim,2.43609666824341,25.9342126846313,2.37833983898163,0.326890704035759,0.34777740240097,0.325331899523735
237,178,-0.75,-61.25,plsnclim,nclim,2.23700289726257,26.1914922714233,2.20995287895203,0.32576769888401,0.356741300225258,0.317491000890732
237,179,-0.25,-61.25,plsnclim,nclim,2.1867164850235,26.2987379074097,2.12610211372375,0.333097997307777,0.354395100474358,0.312507098913193
237,180,0.25,-61.25,plsnclim,nclim,2.18505961894989,26.3097665786743,2.12795782089233,0.333363500237465,0.354055094718933,0.312581297755241
237,181,0.75,-61.25,plsnclim,nclim,2.18067622184753,26.3036865234375,2.13540532588959,0.332547497749329,0.354435700178146,0.313016495108604
237,182,1.25,-61.25,plsnclim,nclim,2.16861817836761,26.3144697189331,2.12788090705872,0.332489097118378,0.35468829870224,0.312822300195694
237,183,1.75,-61.25,plsnclim,nclim,2.16095156669617,26.2902523040771,2.09442188739777,0.332525599002838,0.356200397014618,0.311274400353432
237,184,2.25,-61.25,plsnclim,nclim,2.16224281787872,26.3386688232422,2.09244738817215,0.335009998083115,0.353942096233368,0.311047595739365
237,185,2.75,-61.25,plsnclim,nclim,2.16873188018799,26.3576324462891,2.10745251178741,0.333498999476433,0.354621303081512,0.311879700422287
237,186,3.25,-61.25,plsnclim,nclim,2.16488451957703,26.3456281661987,2.09582170248032,0.334139797091484,0.354619297385216,0.311241394281387
237,187,3.75,-61.25,plsnclim,nclim,2.16030921936035,26.3154792785645,2.0695524096489,0.333081904053688,0.356606802344322,0.310311701893806
237,188,4.25,-61.25,plsnclim,nclim,2.15880560874939,26.3333339691162,2.06917051076889,0.335680896043777,0.354411396384239,0.309907600283623
237,189,4.75,-61.25,plsnclim,nclim,2.15931260585785,26.3660509109497,2.08351600170135,0.334258699417114,0.354984194040298,0.310756799578667
237,190,5.25,-61.25,plsnclim,nclim,2.18343601226807,26.3422706604004,2.13804907798767,0.331836694478989,0.354630696773529,0.31353300511837
237,191,5.75,-61.25,plsnclim,nclim,2.19526062011719,26.3144746780396,2.15948240756989,0.331343901157379,0.354301297664642,0.314354899525642
237,192,6.25,-61.25,plsnclim,nclim,2.18339121341705,26.3437652587891,2.14009594917297,0.330574399232864,0.355734702944756,0.31369069814682
237,193,6.75,-61.25,plsnclim,nclim,2.16793565750122,26.3614738464355,2.10590906143188,0.331066000461578,0.356786295771599,0.312148103117943
237,194,7.25,-61.25,plsnclim,nclim,2.20125949382782,26.3218648910522,2.15007219314575,0.330732604861259,0.35500759780407,0.314259701967239
237,195,7.75,-61.25,plsnclim,nclim,2.23928239345551,26.32587890625,2.17839560508728,0.32922910451889,0.355214697122574,0.315556302666664
237,196,8.25,-61.25,plsnclim,nclim,2.25118279457092,26.3244579315186,2.18952331542969,0.327752500772476,0.356163999438286,0.316083100438118
237,197,8.75,-61.25,plsnclim,nclim,2.28080308437347,26.3178871154785,2.21113159656525,0.325109800696373,0.357620799541473,0.317269599437714
237,198,9.25,-61.25,plsnclim,nclim,2.30758616924286,26.2657415390015,2.23335418701172,0.322989499568939,0.358950701355934,0.318059700727463
237,199,9.75,-61.25,plsnclim,nclim,2.38097331523895,26.2947227478027,2.29535820484161,0.322222700715065,0.357620903849602,0.320156398415565
237,200,10.25,-61.25,plsnclim,nclim,2.4440895318985,26.2701112747192,2.36035649776459,0.323285302519798,0.354043298959732,0.322671297192574
237,201,10.75,-61.25,plsnclim,nclim,2.45083630084991,26.2285774230957,2.37436149120331,0.323301103711128,0.353449201583862,0.323249694705009
237,202,11.25,-61.25,plsnclim,nclim,2.45028409957886,26.2205308914185,2.37615978717804,0.323589396476746,0.353061604499817,0.323348799347878
237,203,11.75,-61.25,plsnclim,nclim,2.45761229991913,26.193012046814,2.39000771045685,0.3230260014534,0.352911502122879,0.324062895774841
237,204,12.25,-61.25,plsnclim,nclim,2.4497035741806,26.1216789245605,2.38034987449646,0.321779999136925,0.354293900728226,0.323926201462746
237,205,12.75,-61.25,plsnclim,nclim,2.42634651660919,26.1366897583008,2.3766074180603,0.320701304078102,0.355362999439239,0.323935398459435
237,206,13.25,-61.25,plsnclim,nclim,2.41222670078278,26.1519632339478,2.37356960773468,0.320713096857071,0.35543919801712,0.323847404122353
237,207,13.75,-61.25,plsnclim,nclim,2.41229410171509,26.1423933029175,2.37687258720398,0.32053419649601,0.355450999736786,0.324014800786972
237,208,14.25,-61.25,plsnclim,nclim,2.46257402896881,26.0361511230469,2.45075118541718,0.320102003216743,0.352355700731277,0.327542191743851
237,209,14.75,-61.25,plsnclim,nclim,2.71833477020264,25.4502330780029,2.84098887443542,0.314166298508644,0.337676900625229,0.348156997561455
237,210,15.25,-61.25,plsnclim,nclim,2.96566598415375,24.7279699325562,3.28246669769287,0.30672390460968,0.316807898879051,0.376468202471733
237,211,15.75,-61.25,plsnclim,nclim,3.45364239215851,23.3484409332275,3.97314517498016,0.287672001123428,0.277312496304512,0.435015499591827
237,212,16.25,-61.25,plsnclim,nclim,3.97164700031281,22.8665542602539,4.81764783859253,0.275301703810692,0.241165196895599,0.483533108234406
237,213,16.75,-61.25,plsnclim,nclim,5.63886475563049,17.9267545342445,6.12196254730225,0.242482252418995,0.190551251173019,0.566966257989407
238,163,-8.25,-60.75,plsnclim,nclim,2.1920726776123,26.2365875244141,2.19135551452637,0.328376805782318,0.356302800774574,0.315320700407028
238,164,-7.75,-60.75,plsnclim,nclim,2.18860907554626,26.1722064971924,2.2291433095932,0.325263199210167,0.357276999950409,0.317459797859192
238,165,-7.25,-60.75,plsnclim,nclim,2.20837919712067,25.9918558120728,2.31763198375702,0.321297597885132,0.357232704758644,0.321469902992249
238,166,-6.75,-60.75,plsnclim,nclim,2.17083480358124,26.2262483596802,2.18208119869232,0.328993797302246,0.355658999085426,0.315346902608871
238,167,-6.25,-60.75,plsnclim,nclim,2.13577399253845,26.2336753845215,2.10872740745544,0.326955500245094,0.359946101903915,0.31309839785099
238,168,-5.75,-60.75,plsnclim,nclim,2.15113210678101,26.1522966384888,2.15320265293121,0.324182295799255,0.360540801286697,0.315276995301247
238,169,-5.25,-60.75,plsnclim,nclim,2.27779972553253,25.3768495559692,2.35143549442291,0.312542900443077,0.360222604870796,0.327234500646591
238,170,-4.75,-60.75,plsnclim,nclim,2.4004878282547,25.1031198501587,2.50051114559174,0.313506203889847,0.352768102288246,0.333725798130035
238,171,-4.25,-60.75,plsnclim,nclim,2.41549429893494,25.3003458023071,2.46919021606445,0.314542797207832,0.353440701961517,0.332016295194626
238,172,-3.75,-60.75,plsnclim,nclim,2.54335780143738,25.5389017105103,2.53861067295074,0.320759102702141,0.344661504030228,0.33457949757576
238,173,-3.25,-60.75,plsnclim,nclim,2.57419776916504,25.6254224777222,2.55434093475342,0.323041498661041,0.34208419919014,0.334874299168587
238,174,-2.75,-60.75,plsnclim,nclim,2.53000428676605,25.6670011520386,2.50160422325134,0.323976203799248,0.343946900963783,0.332076999545097
238,175,-2.25,-60.75,plsnclim,nclim,2.4949991941452,25.7526025772095,2.45544080734253,0.32473109960556,0.345493900775909,0.32977479994297
238,176,-1.75,-60.75,plsnclim,nclim,2.44859573841095,25.8590894699097,2.39962408542633,0.324407595396042,0.348947203159332,0.326644897460938
238,177,-1.25,-60.75,plsnclim,nclim,2.39383616447449,26.0086837768555,2.33612549304962,0.325099802017212,0.351233398914337,0.323666599392891
238,178,-0.75,-60.75,plsnclim,nclim,2.34882810115814,26.0976970672607,2.2863429069519,0.325425300002098,0.353614202141762,0.320960399508476
238,179,-0.25,-60.75,plsnclim,nclim,2.22304933071136,26.2404493331909,2.20233159065247,0.327754202485085,0.355524402856827,0.316721397638321
238,180,0.25,-60.75,plsnclim,nclim,2.1796906709671,26.299188041687,2.1326434135437,0.33110119998455,0.355840799212456,0.31305810213089
238,181,0.75,-60.75,plsnclim,nclim,2.16853246688843,26.3072069168091,2.12273173332214,0.331899297237396,0.355594000220299,0.312507206201553
238,182,1.25,-60.75,plsnclim,nclim,2.16082651615143,26.3133701324463,2.1233001947403,0.33214710354805,0.355160197615623,0.312692701816559
238,183,1.75,-60.75,plsnclim,nclim,2.15683858394623,26.2800565719605,2.10175666809082,0.331854194402695,0.356400403380394,0.311745500564575
238,184,2.25,-60.75,plsnclim,nclim,2.16657376289368,26.3357761383057,2.11716419458389,0.332520699501038,0.354958301782608,0.312521302700043
238,185,2.75,-60.75,plsnclim,nclim,2.17126529216766,26.3446701049805,2.12191870212555,0.332276397943497,0.355007699131966,0.312716200947762
238,186,3.25,-60.75,plsnclim,nclim,2.18274033069611,26.3360464096069,2.14470853805542,0.331042098999023,0.355042600631714,0.313915002346039
238,187,3.75,-60.75,plsnclim,nclim,2.16856288909912,26.3397359848022,2.1223757982254,0.331810995936394,0.355336397886276,0.312852600216866
238,188,4.25,-60.75,plsnclim,nclim,2.15715868473053,26.3397459030151,2.0942262172699,0.334107902646065,0.354541400074959,0.311351197957993
238,189,4.75,-60.75,plsnclim,nclim,2.16495201587677,26.3518955230713,2.1130735039711,0.331997701525688,0.355666702985764,0.312336000800133
238,190,5.25,-60.75,plsnclim,nclim,2.17880988121033,26.3311889648438,2.13781616687775,0.331006398797035,0.355357196927071,0.313636296987534
238,191,5.75,-60.75,plsnclim,nclim,2.18911142349243,26.3253845214844,2.15153551101685,0.330754798650742,0.355084103345871,0.314160999655724
238,192,6.25,-60.75,plsnclim,nclim,2.19478209018707,26.3258703231812,2.15716326236725,0.331038999557495,0.354672196507454,0.314288797974586
238,193,6.75,-60.75,plsnclim,nclim,2.19589931964874,26.3297367095947,2.15092639923096,0.33122670352459,0.354633602499962,0.314139598608017
238,194,7.25,-60.75,plsnclim,nclim,2.20259172916412,26.3286672592163,2.1531555891037,0.330735301971436,0.35490859746933,0.314355999231339
238,195,7.75,-60.75,plsnclim,nclim,2.2097156047821,26.31861743927,2.15202541351318,0.33096190392971,0.354783400893211,0.31425469815731
238,196,8.25,-60.75,plsnclim,nclim,2.21613607406616,26.3223922729492,2.15744938850403,0.330061194300652,0.355366495251656,0.314572298526764
