ny,nx,lat,lon,approach,clima,area_m2,gpp,ra,npp,rc,et,cue,cmass,cleaf,cfroot,cawood,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
191,210,5.75,-74.75,pftnclim,nclim,3075515400,4.697101,3.151588,1.545513,85.67877,4.256977,0.320019,14.641387,1.250797,1.445042,11.945548,2.451953,24.8441,2.54892,0.337118,0.276906,0.381731
191,211,5.75,-74.25,pftnclim,nclim,3075515400,4.665817,3.120317,1.5455,85.62434,4.186197,0.321971,14.763601,1.247299,1.445852,12.070451,2.454185,24.800905,2.552464,0.337173,0.276204,0.382433
191,212,5.75,-73.75,pftnclim,nclim,3075515400,4.720099,3.151675,1.568424,84.46116,4.219592,0.322986,14.938094,1.26461,1.465894,12.207588,2.454186,24.799408,2.552446,0.337173,0.276187,0.382443
191,213,5.75,-73.25,pftnclim,nclim,3075515400,4.78675,3.195058,1.591692,83.818726,4.269233,0.323308,15.12792,1.288875,1.489009,12.350038,2.452066,24.848389,2.549013,0.337114,0.276956,0.381699
191,214,5.75,-72.75,pftnclim,nclim,3075515400,4.847114,3.231085,1.616028,81.761765,4.318804,0.323896,15.304275,1.308773,1.512149,12.483351,2.452074,24.844141,2.549002,0.337115,0.276908,0.381732
191,215,5.75,-72.25,pftnclim,nclim,3075515400,4.871034,3.246995,1.624039,80.73707,4.334661,0.324024,15.333749,1.315325,1.519778,12.498647,2.452055,24.84063,2.548973,0.337116,0.276867,0.381759
191,216,5.75,-71.75,pftnclim,nclim,3075515400,4.942625,3.269891,1.672735,80.004585,4.366943,0.328893,15.998685,1.345115,1.5185,13.13507,2.43444,25.357155,2.518887,0.336497,0.284724,0.374412
191,217,5.75,-71.25,pftnclim,nclim,3075515400,4.955666,3.277734,1.677932,78.73755,4.367627,0.32917,16.03773,1.349934,1.524515,13.16328,2.434602,25.353027,2.519089,0.336494,0.28467,0.374461
191,218,5.75,-70.75,pftnclim,nclim,3075515400,4.969577,3.282292,1.687285,77.70966,4.365637,0.329985,16.118143,1.35733,1.533496,13.227318,2.434814,25.349762,2.519337,0.336489,0.284626,0.374506
191,219,5.75,-70.25,pftnclim,nclim,3075515400,4.96621,3.280031,1.68618,77.45936,4.372611,0.330299,16.084381,1.356704,1.533867,13.19381,2.43506,25.342686,2.519658,0.336484,0.284533,0.374589
191,220,5.75,-69.75,pftnclim,nclim,3075515400,4.974982,3.28581,1.689172,76.70554,4.368827,0.32983,16.14586,1.361097,1.537964,13.246799,2.434857,25.34682,2.5194,0.33649,0.284588,0.374536
191,221,5.75,-69.25,pftnclim,nclim,3075515400,4.989514,3.294967,1.694547,75.393196,4.368883,0.329659,16.19277,1.366397,1.543271,13.283101,2.434655,25.348938,2.519144,0.336495,0.28462,0.374499
191,222,5.75,-68.75,pftnclim,nclim,3075515400,4.964707,3.280393,1.684315,74.70382,4.350678,0.329333,16.109982,1.35735,1.533175,13.219457,2.434695,25.349918,2.519203,0.336493,0.28463,0.374496
191,223,5.75,-68.25,pftnclim,nclim,3075515400,4.935157,3.263514,1.671642,74.418884,4.35196,0.329534,15.890098,1.344807,1.520596,13.024693,2.434924,25.338135,2.519527,0.336489,0.284481,0.374621
191,224,5.75,-67.75,pftnclim,nclim,3075515400,4.901213,3.248014,1.653198,74.125435,4.3608,0.328832,15.630283,1.327019,1.501722,12.801541,2.435047,25.329369,2.519728,0.336487,0.284371,0.374712
191,225,5.75,-67.25,pftnclim,nclim,3075515400,4.91548,3.258655,1.656824,74.14452,4.363297,0.328174,15.741076,1.330256,1.50427,12.906551,2.434888,25.33958,2.519506,0.336489,0.284498,0.374608
191,226,5.75,-66.75,pftnclim,nclim,3075515400,4.943346,3.277491,1.665855,74.561104,4.379276,0.327798,15.890823,1.337875,1.511682,13.041266,2.434694,25.349472,2.519235,0.336492,0.284624,0.374503
191,227,5.75,-66.25,pftnclim,nclim,3075515400,4.950513,3.286118,1.664395,74.06635,4.401894,0.326959,15.847321,1.336369,1.509869,13.001083,2.434581,25.348465,2.519107,0.336495,0.284615,0.374503
191,228,5.75,-65.75,pftnclim,nclim,3075515400,4.971292,3.304547,1.666745,74.7949,4.435138,0.325903,15.819704,1.338616,1.511513,12.969575,2.434198,25.349447,2.518641,0.336504,0.284638,0.374462
191,229,5.75,-65.25,pftnclim,nclim,3075515400,4.987281,3.315285,1.671996,75.38541,4.449533,0.32583,15.850836,1.342357,1.515388,12.993091,2.434072,25.350761,2.518477,0.336507,0.284658,0.374438
191,230,5.75,-64.75,pftnclim,nclim,3075515400,4.972673,3.307076,1.665597,75.40197,4.443586,0.325759,15.79516,1.33717,1.509907,12.948084,2.434172,25.34908,2.518614,0.336505,0.284634,0.374463
191,231,5.75,-64.25,pftnclim,nclim,3075515400,4.936877,3.284207,1.652669,75.95367,4.435596,0.326266,15.608425,1.325233,1.498097,12.785096,2.434504,25.338013,2.519061,0.336498,0.284491,0.37459
191,232,5.75,-63.75,pftnclim,nclim,3075515400,4.884734,3.249673,1.635061,76.32534,4.421189,0.327271,15.369279,1.308217,1.481564,12.579497,2.435117,25.322487,2.519865,0.336485,0.284285,0.374782
191,233,5.75,-63.25,pftnclim,nclim,3075515400,4.890303,3.252009,1.638293,76.53306,4.405323,0.327088,15.538664,1.311726,1.484571,12.742366,2.435129,25.335388,2.519843,0.336482,0.28444,0.37467
191,234,5.75,-62.75,pftnclim,nclim,3075515400,4.83461,3.216475,1.618135,77.14675,4.390852,0.327419,15.304038,1.293164,1.466125,12.54475,2.435739,25.32186,2.520643,0.336468,0.284258,0.374844
191,235,5.75,-62.25,pftnclim,nclim,3075515400,4.685926,3.121142,1.564784,77.40102,4.386312,0.327197,14.664431,1.23929,1.413365,12.011776,2.4379,25.281965,2.523426,0.336414,0.283715,0.375385
191,236,5.75,-61.75,pftnclim,nclim,3075515400,4.556843,3.039295,1.517548,77.65117,4.383936,0.324124,14.19077,1.192012,1.365867,11.632892,2.439775,25.257538,2.525818,0.336363,0.283368,0.375765
191,237,5.75,-61.25,pftnclim,nclim,3075515400,4.749973,3.164004,1.585969,77.80063,4.402122,0.327082,14.85589,1.263338,1.43667,12.155881,2.436662,25.293839,2.521878,0.336448,0.283893,0.375174
191,238,5.75,-60.75,pftnclim,nclim,3075515400,4.794275,3.194891,1.599384,78.10315,4.433625,0.32667,15.012853,1.276729,1.450341,12.285782,2.43629,25.300892,2.521396,0.336457,0.283989,0.375078
191,239,5.75,-60.25,pftnclim,nclim,3075515400,4.797868,3.200632,1.597236,79.95661,4.483773,0.326213,14.970865,1.27394,1.448693,12.248232,2.4367,25.292883,2.521922,0.336447,0.283881,0.375184
191,240,5.75,-59.75,pftnclim,nclim,3075515400,4.750694,3.173979,1.576715,83.38483,4.556985,0.325028,14.765626,1.25084,1.427449,12.087337,2.438176,25.274086,2.52379,0.336406,0.283613,0.375478
191,241,5.75,-59.25,pftnclim,nclim,3075515400,4.375438,2.981808,1.449565,85.043846,4.629337,0.306674,13.497352,1.126012,1.32578,11.045559,2.458127,24.725502,2.557417,0.337093,0.275179,0.383432
191,242,5.75,-58.75,pftnclim,nclim,3075515400,3.772347,2.850861,1.355734,87.8621,4.724527,0.28441,13.07106,1.046306,1.237042,10.787712,2.462431,24.746098,2.562606,0.337113,0.275203,0.383672
191,243,5.75,-58.25,pftnclim,nclim,3075515400,3.587157,2.839559,1.329748,90.436195,4.80732,0.277675,13.141139,1.032258,1.222017,10.886864,2.463249,24.768356,2.56344,0.33709,0.27545,0.383536
191,244,5.75,-57.75,pftnclim,nclim,3075515400,3.714732,2.825503,1.349677,88.08713,4.803537,0.282155,13.215858,1.031217,1.214773,10.969868,2.460547,24.831295,2.559562,0.337024,0.276397,0.382652
191,245,5.75,-57.25,pftnclim,nclim,3075515400,3.906003,2.837716,1.353202,82.153206,4.733381,0.284788,13.318073,1.036952,1.223656,11.057467,2.460536,24.817251,2.559768,0.337024,0.276219,0.382797
191,246,5.75,-56.75,pftnclim,nclim,3075515400,3.753166,2.797228,1.351077,77.66319,4.664643,0.288363,13.270075,1.025666,1.204521,11.039887,2.45835,24.885056,2.556323,0.336964,0.277207,0.381899
191,247,5.75,-56.25,pftnclim,nclim,3075515400,3.405927,2.709915,1.298929,78.24227,4.597666,0.281447,12.696178,0.993079,1.168907,10.534193,2.460557,24.83521,2.559472,0.337029,0.276445,0.382609
191,248,5.75,-55.75,pftnclim,nclim,3075515400,3.467505,2.698953,1.284818,79.732445,4.56129,0.280921,12.407505,0.993314,1.175888,10.238303,2.462887,24.738056,2.563123,0.337109,0.275093,0.383776
191,249,5.75,-55.25,pftnclim,nclim,3075515400,3.364013,2.678961,1.271708,79.09681,4.532909,0.278273,12.502918,0.989039,1.171646,10.342234,2.463429,24.753262,2.563657,0.337094,0.275263,0.38368
191,250,5.75,-54.75,pftnclim,nclim,3075515400,3.227783,2.611426,1.257358,79.4334,4.501707,0.278699,12.26153,0.958579,1.129702,10.173249,2.46103,24.830946,2.559979,0.337021,0.276383,0.382678
191,251,5.75,-54.25,pftnclim,nclim,3075515400,3.49373,2.729462,1.31311,79.45313,4.468765,0.285671,12.76996,1.024358,1.211181,10.534422,2.462519,24.740284,2.562701,0.337118,0.275129,0.383729
191,252,5.75,-53.75,pftnclim,nclim,3075515400,3.650441,2.785769,1.364394,77.66409,4.428054,0.291733,13.312358,1.072598,1.266623,10.973138,2.462092,24.739307,2.562224,0.337127,0.275129,0.383705
191,253,5.75,-53.25,pftnclim,nclim,3075515400,3.792091,2.826129,1.399448,77.491,4.405453,0.29687,13.551405,1.103909,1.301862,11.145633,2.461479,24.729156,2.56157,0.337141,0.275024,0.383748
191,254,5.75,-52.75,pftnclim,nclim,3075515400,4.268971,2.923331,1.44442,79.55743,4.398126,0.304905,13.996146,1.152201,1.357483,11.486463,2.460223,24.707315,2.560465,0.337167,0.274784,0.383875
191,255,5.75,-52.25,pftnclim,nclim,3075515400,4.503386,3.006434,1.519741,77.357124,4.404784,0.316578,14.590717,1.213803,1.430301,11.946612,2.459911,24.687458,2.560229,0.337175,0.274552,0.384033
191,256,5.75,-51.75,pftnclim,nclim,3075515400,4.003598,2.871537,1.426613,77.35021,4.432907,0.300582,13.961912,1.134972,1.338236,11.488706,2.46134,24.729923,2.561462,0.337143,0.275034,0.383737
191,257,5.75,-51.25,pftnclim,nclim,3075515400,3.493947,2.733511,1.347548,78.558945,4.49129,0.286733,12.957328,1.044942,1.235956,10.67643,2.462873,24.736233,2.562993,0.337112,0.275078,0.383776
191,258,5.75,-50.75,pftnclim,nclim,3075515400,3.375505,2.683798,1.323831,82.19294,4.585637,0.28443,12.392827,1.007422,1.192919,10.192487,2.463239,24.722784,2.563372,0.337108,0.27491,0.383913
191,259,5.75,-50.25,pftnclim,nclim,3075515400,3.198279,2.6154,1.272582,85.64731,4.680738,0.277413,11.741809,0.954526,1.132012,9.655271,2.463817,24.718586,2.56398,0.337097,0.274847,0.383987
191,260,5.75,-49.75,pftnclim,nclim,3075515400,2.95522,2.537986,1.221481,88.125374,4.744307,0.268485,11.154181,0.906245,1.076085,9.171851,2.464476,24.719242,2.564612,0.337084,0.274844,0.384017
191,261,5.75,-49.25,pftnclim,nclim,3075515400,2.923124,2.536762,1.245375,89.012886,4.827963,0.270605,11.397975,0.912554,1.049387,9.436034,2.445144,25.345556,2.530512,0.336219,0.284356,0.375252
191,262,5.75,-48.75,pftnclim,nclim,3075515400,2.822874,2.506047,1.21314,91.09298,4.910479,0.263716,10.834303,0.891236,1.049271,8.893796,2.460338,24.830385,2.557823,0.336938,0.276552,0.382413
191,263,5.75,-48.25,pftnclim,nclim,3075515400,2.616093,2.407024,1.152069,96.487114,5.04531,0.253349,10.21375,0.844209,0.996213,8.373327,2.461574,24.815643,2.559109,0.336916,0.276351,0.382618
191,264,5.75,-47.75,pftnclim,nclim,3075515400,2.668453,2.431417,1.200073,98.010124,5.188724,0.257183,10.832144,0.871388,1.006653,8.954103,2.448551,25.321327,2.534135,0.336138,0.284,0.375683
191,265,5.75,-47.25,pftnclim,nclim,3075515400,2.713236,2.466304,1.217038,97.26675,5.264787,0.258289,10.958308,0.883482,1.020891,9.053936,2.44853,25.316929,2.534148,0.336138,0.283946,0.375723
191,266,5.75,-46.75,pftnclim,nclim,3075515400,2.631363,2.413122,1.210902,94.66273,5.273516,0.255921,10.93575,0.880725,1.019856,9.035169,2.450378,25.305223,2.536161,0.336096,0.283765,0.375951
192,205,6.25,-77.25,pftnclim,nclim,3072695800,0.41927,0.636453,0.229087,59.83449,5.660533,0.137684,6.20628,0.259791,0.334017,5.612471,3,20,3,0.35,0.2,0.45
192,207,6.25,-76.25,pftnclim,nclim,3072695800,5.497794,3.643196,1.854598,78.27135,5.11081,0.330959,17.122171,1.482156,1.682731,13.957284,2.436589,25.291674,2.521446,0.336444,0.283897,0.375138
192,208,6.25,-75.75,pftnclim,nclim,3072695800,5.202271,3.482967,1.719304,80.52127,4.883742,0.323765,15.929504,1.374411,1.557208,12.997888,2.435134,25.306896,2.519852,0.336483,0.284106,0.374908
192,209,6.25,-75.25,pftnclim,nclim,3072695800,5.013836,3.350537,1.663299,82.65559,4.60142,0.323876,15.622209,1.332226,1.505353,12.784628,2.43417,25.337393,2.518657,0.336505,0.284494,0.374567
192,210,6.25,-74.75,pftnclim,nclim,3072695800,4.874372,3.247856,1.626516,84.60429,4.404107,0.325333,15.475583,1.303821,1.471874,12.699889,2.434101,25.355766,2.518553,0.336505,0.284714,0.374404
192,211,6.25,-74.25,pftnclim,nclim,3072695800,4.751141,3.176848,1.574293,85.64011,4.26906,0.322539,14.962467,1.273492,1.47148,12.217495,2.452109,24.84822,2.549082,0.337113,0.276952,0.381706
192,212,6.25,-73.75,pftnclim,nclim,3072695800,4.782362,3.189718,1.592644,83.87681,4.271866,0.324193,15.167932,1.288034,1.488386,12.391513,2.45223,24.850445,2.549211,0.33711,0.276975,0.381696
192,213,6.25,-73.25,pftnclim,nclim,3072695800,4.807574,3.208618,1.598957,84.36701,4.30762,0.323459,15.167365,1.294518,1.495795,12.377052,2.452121,24.845234,2.549076,0.337114,0.276918,0.38173
192,214,6.25,-72.75,pftnclim,nclim,3072695800,4.875888,3.247617,1.628271,81.893425,4.348323,0.324745,15.393626,1.318825,1.524245,12.550556,2.452184,24.839895,2.549132,0.337113,0.276854,0.381777
192,215,6.25,-72.25,pftnclim,nclim,3072695800,4.951911,3.274623,1.677289,79.754555,4.367444,0.329409,16.036964,1.348217,1.522293,13.166455,2.434545,25.356106,2.519011,0.336494,0.284709,0.374429
192,216,6.25,-71.75,pftnclim,nclim,3072695800,4.99203,3.296344,1.695686,79.19195,4.394214,0.33032,16.197021,1.364134,1.540429,13.292459,2.434621,25.353495,2.519085,0.336493,0.284677,0.374455
192,217,6.25,-71.25,pftnclim,nclim,3072695800,4.996078,3.296431,1.699648,78.24908,4.38835,0.330504,16.245821,1.368706,1.545954,13.331162,2.434755,25.35096,2.519248,0.336491,0.284643,0.374488
192,218,6.25,-70.75,pftnclim,nclim,3072695800,5.007913,3.301609,1.706304,77.036156,4.390711,0.331389,16.28446,1.373596,1.552305,13.358559,2.434975,25.346142,2.519515,0.336486,0.284579,0.374548
192,219,6.25,-70.25,pftnclim,nclim,3072695800,4.957009,3.277119,1.67989,77.15133,4.407296,0.330408,15.909739,1.351062,1.529353,13.029324,2.435341,25.32678,2.52005,0.33648,0.284334,0.374754
192,220,6.25,-69.75,pftnclim,nclim,3072695800,4.890453,3.236295,1.654159,76.90049,4.405289,0.331136,15.574061,1.325402,1.50489,12.743769,2.43642,25.303288,2.521449,0.336455,0.284019,0.375056
192,221,6.25,-69.25,pftnclim,nclim,3072695800,4.942355,3.268515,1.673839,75.826775,4.390598,0.330184,15.850082,1.346428,1.524385,12.979269,2.435369,25.324837,2.520101,0.33648,0.284308,0.374775
192,222,6.25,-68.75,pftnclim,nclim,3072695800,4.941459,3.268563,1.672896,74.8236,4.380605,0.329816,15.818555,1.346362,1.523509,12.948683,2.435076,25.326527,2.519744,0.336488,0.284337,0.374736
192,223,6.25,-68.25,pftnclim,nclim,3072695800,4.889749,3.238669,1.65108,75.02927,4.375044,0.329699,15.495225,1.325573,1.501702,12.667952,2.435278,25.313538,2.520049,0.336485,0.284174,0.37487
192,224,6.25,-67.75,pftnclim,nclim,3072695800,4.884803,3.237449,1.647354,74.43567,4.37235,0.329177,15.489344,1.321568,1.497033,12.670744,2.435287,25.317162,2.520058,0.336484,0.284217,0.37484
192,225,6.25,-67.25,pftnclim,nclim,3072695800,4.897469,3.244528,1.65294,74.12191,4.361604,0.329217,15.633452,1.327297,1.502584,12.803572,2.435215,25.326475,2.519939,0.336484,0.284331,0.374752
192,226,6.25,-66.75,pftnclim,nclim,3072695800,4.947624,3.27831,1.669314,74.2253,4.385476,0.328343,15.886595,1.341086,1.516147,13.029361,2.43487,25.342554,2.519462,0.336489,0.284535,0.374579
192,227,6.25,-66.25,pftnclim,nclim,3072695800,4.978124,3.302599,1.675525,74.35182,4.428219,0.327559,15.932267,1.346039,1.521139,13.065089,2.434665,25.344902,2.519206,0.336493,0.28457,0.37454
192,228,6.25,-65.75,pftnclim,nclim,3072695800,5.0107,3.325975,1.684724,74.6743,4.455371,0.32671,15.982247,1.354288,1.529124,13.098836,2.434209,25.348475,2.518632,0.336504,0.284628,0.374468
192,229,6.25,-65.25,pftnclim,nclim,3072695800,5.016338,3.33051,1.685828,75.10904,4.463953,0.326566,15.980451,1.354678,1.529469,13.096305,2.434159,25.348806,2.51857,0.336505,0.284633,0.37446
192,230,6.25,-64.75,pftnclim,nclim,3072695800,5.006324,3.324787,1.681538,75.60914,4.465097,0.326666,15.94314,1.35024,1.525017,13.067883,2.434328,25.347258,2.518785,0.336501,0.284609,0.374489
192,231,6.25,-64.25,pftnclim,nclim,3072695800,4.918877,3.267757,1.651121,75.57584,4.461331,0.328608,15.437983,1.320529,1.497068,12.620384,2.435476,25.310322,2.520309,0.336478,0.284131,0.374916
192,232,6.25,-63.75,pftnclim,nclim,3072695800,4.768173,3.170434,1.597738,75.69024,4.448587,0.328942,14.853083,1.26843,1.445466,12.139188,2.437468,25.276352,2.522877,0.336428,0.283663,0.375392
192,233,6.25,-63.25,pftnclim,nclim,3072695800,4.745192,3.154569,1.590623,75.88183,4.427903,0.328677,14.836179,1.261041,1.437785,12.137354,2.43777,25.278074,2.523244,0.336419,0.283675,0.375403
192,234,6.25,-62.75,pftnclim,nclim,3072695800,4.721361,3.139214,1.582147,76.12662,4.415004,0.328301,14.841177,1.251388,1.428351,12.161439,2.43838,25.279427,2.523988,0.3364,0.283673,0.375445
192,235,6.25,-62.25,pftnclim,nclim,3072695800,4.75472,3.163988,1.590731,76.44952,4.412082,0.328027,14.949822,1.2633,1.439032,12.24749,2.437539,25.28988,2.522938,0.336423,0.283822,0.375281
192,236,6.25,-61.75,pftnclim,nclim,3072695800,4.820285,3.206446,1.613838,76.37489,4.409734,0.327735,15.221884,1.288764,1.463512,12.469608,2.436348,25.30818,2.521423,0.336454,0.284076,0.375017
192,237,6.25,-61.25,pftnclim,nclim,3072695800,4.832943,3.215087,1.617856,76.830055,4.414235,0.327397,15.263916,1.293369,1.467329,12.503218,2.435948,25.314009,2.520919,0.336464,0.284157,0.374931
192,238,6.25,-60.75,pftnclim,nclim,3072695800,4.755513,3.167877,1.587636,77.03274,4.409915,0.326981,14.894027,1.266268,1.439677,12.18808,2.436632,25.295185,2.521838,0.336449,0.28391,0.375159
192,239,6.25,-60.25,pftnclim,nclim,3072695800,4.718771,3.146392,1.57238,77.58604,4.421327,0.3265,14.721528,1.252263,1.425773,12.043493,2.43716,25.28461,2.522527,0.336436,0.283767,0.3753
192,240,6.25,-59.75,pftnclim,nclim,3072695800,4.629558,3.089563,1.539995,78.44945,4.477966,0.324085,14.430739,1.216297,1.391693,11.822747,2.439295,25.261736,2.525217,0.336377,0.283431,0.375687
192,241,6.25,-59.25,pftnclim,nclim,3072695800,4.056119,2.871477,1.391383,83.61527,4.570801,0.296301,13.147287,1.075436,1.270698,10.801153,2.461286,24.708237,2.561597,0.337144,0.27477,0.38394
192,242,6.25,-58.75,pftnclim,nclim,3072695800,3.7869,2.848552,1.36761,87.02628,4.67456,0.287063,13.151624,1.058053,1.250255,10.843314,2.462203,24.740953,2.56236,0.33712,0.275147,0.3837
192,243,6.25,-58.25,pftnclim,nclim,3072695800,3.710463,2.863046,1.36008,88.353065,4.749234,0.281865,13.384243,1.058187,1.251858,11.074198,2.462967,24.761713,2.563136,0.337098,0.275378,0.383572
192,244,6.25,-57.75,pftnclim,nclim,3072695800,3.973399,2.891087,1.375001,84.52417,4.767088,0.285574,13.37209,1.068032,1.264743,11.039315,2.462448,24.7326,2.562821,0.337113,0.275032,0.383812
192,245,6.25,-57.25,pftnclim,nclim,3072695800,4.115981,2.914927,1.40003,79.43583,4.714768,0.291167,13.572237,1.091816,1.294065,11.186355,2.46237,24.71224,2.56286,0.337116,0.274787,0.383993
192,246,6.25,-56.75,pftnclim,nclim,3072695800,3.686217,2.818679,1.336763,77.125206,4.63024,0.281392,13.178562,1.042351,1.233484,10.902728,2.462957,24.757244,2.563167,0.3371,0.275322,0.383615
192,247,6.25,-56.25,pftnclim,nclim,3072695800,3.452475,2.686347,1.302013,78.21743,4.561748,0.28242,12.369137,0.998455,1.182117,10.188564,2.462969,24.727486,2.563189,0.337111,0.274967,0.383868
192,248,6.25,-55.75,pftnclim,nclim,3072695800,3.452324,2.664319,1.303045,79.50033,4.530285,0.285799,12.180344,0.995353,1.177819,10.007172,2.462628,24.711878,2.562835,0.337123,0.274789,0.383978
192,249,6.25,-55.25,pftnclim,nclim,3072695800,3.43017,2.665451,1.296492,79.2172,4.53294,0.283447,12.349938,0.997494,1.18108,10.171363,2.462974,24.724884,2.563208,0.337112,0.274934,0.383893
192,250,6.25,-54.75,pftnclim,nclim,3072695800,3.272844,2.646726,1.286509,78.95545,4.524935,0.280559,12.552201,0.983342,1.158363,10.410496,2.460996,24.830414,2.559918,0.337022,0.276379,0.382677
192,251,6.25,-54.25,pftnclim,nclim,3072695800,3.482473,2.738625,1.319288,79.589966,4.50015,0.284815,12.888002,1.030668,1.219057,10.638278,2.46272,24.743294,2.562908,0.337113,0.27516,0.383716
192,252,6.25,-53.75,pftnclim,nclim,3072695800,3.700926,2.821729,1.388263,77.57031,4.49776,0.293235,13.559719,1.092896,1.291103,11.17572,2.462193,24.73563,2.562358,0.337124,0.275082,0.383746
192,253,6.25,-53.25,pftnclim,nclim,3072695800,3.992351,2.896484,1.449535,77.19226,4.491953,0.301036,14.026178,1.148432,1.353124,11.524622,2.461191,24.725672,2.561246,0.337148,0.274991,0.383756
192,254,6.25,-52.75,pftnclim,nclim,3072695800,4.31609,2.96147,1.474675,79.12663,4.491858,0.307049,14.321195,1.178009,1.38819,11.754996,2.4605,24.708414,2.560724,0.337161,0.274792,0.38388
192,255,6.25,-52.25,pftnclim,nclim,3072695800,4.303362,2.962552,1.476289,78.43604,4.512847,0.306737,14.356344,1.178936,1.3896,11.787809,2.460629,24.709759,2.56086,0.337159,0.274805,0.383878
192,256,6.25,-51.75,pftnclim,nclim,3072695800,4.209799,2.955383,1.49094,77.1376,4.545392,0.307673,14.555767,1.189348,1.402137,11.964281,2.46099,24.71868,2.56118,0.337153,0.274904,0.38382
