ny,nx,lat,lon,forest,area_m2,gpp,ra,npp,rc,et,cue,cmass,cleaf,cfroot,cawood,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
186,252,3.25,-53.75,1,3086096600.0,1.11313,1.340732,0.581333,69.85193,4.487252,0.189298,8.2658,0.484743,0.575557,7.205499,2.918981,27.569426,2.918981,30.405096,32.16433,36.62038
186,253,3.25,-53.25,1,3086096600.0,1.55347,1.555104,0.818319,78.164024,4.320273,0.232883,10.598417,0.597492,0.62002,9.380905,2.442537,28.31754,2.442537,32.78732,33.037132,33.614735
186,254,3.25,-52.75,1,3086096600.0,2.369012,2.075399,1.114889,78.82181,4.238822,0.266487,12.727638,0.815411,0.834101,11.078126,2.431863,28.236681,2.431863,32.840683,32.942795,33.62875
186,255,3.25,-52.25,1,3086096600.0,2.524091,2.152227,1.162867,80.209755,4.18989,0.274936,13.033942,0.845485,0.85999,11.328467,2.418103,28.223137,2.418103,32.909485,32.926994,33.571236
186,256,3.25,-51.75,1,3086096600.0,2.648626,2.2286,1.204819,81.59581,4.183908,0.281092,13.255444,0.872364,0.885347,11.497732,2.415098,28.215279,2.415098,32.924507,32.917824,33.562756
186,257,3.25,-51.25,1,3086096600.0,2.671933,2.256575,1.222223,82.59662,4.24252,0.281851,13.289473,0.880836,0.893546,11.515091,2.414237,28.209583,2.414237,32.928814,32.91118,33.563194
186,258,3.25,-50.75,1,3086096600.0,2.6206,2.243647,1.208768,85.33115,4.377524,0.27643,13.214472,0.872336,0.885932,11.456203,2.41562,28.209408,2.41562,32.921898,32.910976,33.57026
186,259,3.25,-50.25,1,3086096600.0,2.439041,2.152295,1.150498,91.43064,4.536211,0.265232,12.715167,0.831606,0.847015,11.036545,2.419042,28.20849,2.419042,32.90479,32.909904,33.588135
186,260,3.25,-49.75,1,3086096600.0,2.422736,2.153398,1.148393,95.725365,4.66065,0.26338,12.695584,0.82884,0.844386,11.022357,2.419354,28.210964,2.419354,32.903233,32.912792,33.58763
186,261,3.25,-49.25,1,3086096600.0,2.38912,2.146744,1.144298,94.911446,4.774642,0.260217,12.659629,0.825864,0.842005,10.99176,2.420259,28.209682,2.420259,32.89871,32.911297,33.593224
186,262,3.25,-48.75,1,3086096600.0,2.35009,2.2179,1.091147,89.06454,4.819422,0.245599,12.289595,0.844794,0.873821,10.570981,2.439493,28.113434,2.439493,32.802536,32.799004,33.769604
186,263,3.25,-48.25,1,3086096600.0,1.68198,1.707512,0.897384,85.87693,4.844281,0.22892,10.677074,0.650972,0.672528,9.353575,2.43604,28.238163,2.43604,32.8198,32.944527,33.648396
186,264,3.25,-47.75,1,3086096600.0,1.424089,1.492151,0.781077,85.36078,4.831953,0.218627,9.774742,0.569001,0.593871,8.61187,2.447017,28.250504,2.447017,32.76492,32.958923,33.693
186,265,3.25,-47.25,1,3086096600.0,1.400982,1.473722,0.772638,82.76837,4.8081,0.217606,9.626436,0.56254,0.587831,8.476065,2.448023,28.239906,2.448023,32.759888,32.946556,33.706863
186,266,3.25,-46.75,1,3086096600.0,1.546522,1.593357,0.840207,80.45814,4.765054,0.224153,10.149688,0.611303,0.6356,8.902784,2.442444,28.221767,2.442444,32.78778,32.925396,33.694084
186,267,3.25,-46.25,1,3086096600.0,2.027283,1.940343,1.037119,79.623566,4.759384,0.244402,11.805535,0.757972,0.781939,10.265625,2.436198,28.179226,2.436198,32.819008,32.875763,33.698303
186,268,3.25,-45.75,1,3086096600.0,1.880054,1.843095,0.969762,85.297325,4.848,0.237428,11.099263,0.706308,0.730545,9.662411,2.435323,28.165936,2.435323,32.823383,32.86026,33.705
186,269,3.25,-45.25,1,3086096600.0,1.895392,1.875119,0.98133,92.89495,4.958641,0.235648,11.223238,0.717552,0.741532,9.764155,2.434272,28.161253,2.434272,32.82864,32.854794,33.703648
186,270,3.25,-44.75,1,3086096600.0,1.651176,1.685613,0.871403,98.240166,5.056601,0.224335,10.46209,0.640661,0.667951,9.153479,2.444116,28.174751,2.444116,32.779423,32.870544,33.741623
187,209,3.75,-75.25,1,3084449800.0,1.410139,1.164654,0.572833,87.16392,3.76675,0.249826,1.014015,0.394339,0.619676,0.0,2.0,0.0,2.0,35.0,0.0,55.0
187,210,3.75,-74.75,1,3084449800.0,4.654246,2.980331,1.673916,77.72572,3.932104,0.350624,17.898262,1.299614,1.306085,15.292564,2.403049,28.097,2.403049,32.984753,32.779835,33.601078
187,211,3.75,-74.25,1,3084449800.0,4.697887,3.014007,1.683881,77.92299,4.025116,0.350185,17.792843,1.305843,1.316483,15.170516,2.407549,28.067856,2.407549,32.96225,32.745834,33.64786
187,212,3.75,-73.75,1,3084449800.0,4.809211,3.081884,1.727327,78.2138,4.096116,0.350565,18.406765,1.336984,1.342728,15.727053,2.401145,28.09768,2.401145,32.994278,32.780624,33.590992
187,213,3.75,-73.25,1,3084449800.0,4.921514,3.149854,1.77166,76.34373,4.171405,0.35127,18.840462,1.370295,1.375082,16.095085,2.399868,28.100588,2.399868,33.000656,32.78402,33.582188
187,214,3.75,-72.75,1,3084449800.0,4.959459,3.174243,1.785217,75.67277,4.215139,0.35141,18.973612,1.380403,1.385594,16.207615,2.39982,28.097286,2.39982,33.0009,32.780167,33.584694
187,215,3.75,-72.25,1,3084449800.0,4.980562,3.186028,1.794534,74.680504,4.238164,0.352039,19.068583,1.38634,1.392289,16.289955,2.400203,28.094227,2.400203,32.99899,32.776596,33.589165
187,216,3.75,-71.75,1,3084449800.0,4.905226,3.144172,1.761054,73.34022,4.261451,0.351912,18.709356,1.355339,1.367036,15.98698,2.404489,28.070517,2.404489,32.97755,32.74894,33.630344
187,217,3.75,-71.25,1,3084449800.0,3.90425,2.683313,1.440835,74.3567,4.268983,0.321218,16.153086,1.099731,1.159194,13.89416,2.444086,27.885998,2.444086,32.77957,32.53366,33.982098
187,218,3.75,-70.75,1,3084449800.0,3.245764,2.381624,1.313859,73.38429,4.251757,0.305757,15.324869,0.969588,0.998305,13.356977,2.424955,28.088112,2.424955,32.87523,32.769463,33.718018
187,219,3.75,-70.25,1,3084449800.0,4.498172,2.897759,1.605547,71.852516,4.256131,0.338616,17.480211,1.220628,1.263712,14.995871,2.428255,27.961393,2.428255,32.858723,32.621624,33.840115
187,220,3.75,-69.75,1,3084449800.0,2.359012,1.914491,1.035814,72.61562,4.269235,0.27482,13.366869,0.764508,0.795652,11.806709,2.44335,28.256165,2.44335,32.78325,32.965523,33.669945
187,223,3.75,-68.25,1,3084449800.0,0.880588,0.8757,0.427538,78.329994,4.22061,0.21887,0.730372,0.284034,0.446339,0.0,2.0,0.0,2.0,35.0,0.0,55.0
187,225,3.75,-67.25,1,3084449800.0,1.143877,1.268645,0.555566,63.938274,4.374947,0.198126,9.230695,0.469665,0.560898,8.200131,2.913318,27.399536,2.913318,30.43341,31.966125,36.733643
187,226,3.75,-66.75,1,3084449800.0,2.376574,1.990606,1.067931,70.651375,4.326807,0.269719,13.482546,0.791503,0.816738,11.874304,2.43506,28.266325,2.43506,32.8247,32.97738,33.620033
187,227,3.75,-66.25,1,3084449800.0,2.658545,2.150899,1.157548,71.143654,4.339389,0.279071,14.106483,0.858278,0.882078,12.366127,2.429842,28.235323,2.429842,32.850784,32.941208,33.619778
187,228,3.75,-65.75,1,3084449800.0,2.467793,2.043889,1.086553,72.16949,4.346813,0.272093,13.502612,0.806116,0.831059,11.865438,2.433433,28.244629,2.433433,32.832836,32.952065,33.629974
187,229,3.75,-65.25,1,3084449800.0,1.196411,1.304477,0.561323,65.972824,4.417412,0.199865,9.062708,0.473942,0.566924,8.021841,2.909433,27.282984,2.909433,30.452837,31.830147,36.811344
187,234,3.75,-62.75,1,3084449800.0,0.958036,1.103872,0.470943,69.52271,4.398695,0.185385,8.483394,0.399393,0.47665,7.607351,2.917526,27.52577,2.917526,30.412374,32.1134,36.64949
187,235,3.75,-62.25,1,3084449800.0,1.621428,1.515548,0.773137,78.28837,4.333972,0.239905,11.141221,0.583906,0.615451,9.941864,2.456503,28.304432,2.456503,32.717487,33.021835,33.69549
187,236,3.75,-61.75,1,3084449800.0,2.188173,1.931828,1.012106,78.68859,4.367939,0.262178,12.848701,0.756978,0.782246,11.309477,2.436244,28.24915,2.436244,32.818783,32.957344,33.640266
187,237,3.75,-61.25,1,3084449800.0,1.93048,1.783955,0.926214,78.689735,4.470259,0.252158,12.235559,0.690185,0.716389,10.828985,2.441831,28.290821,2.441831,32.790844,33.00596,33.63347
187,238,3.75,-60.75,1,3084449800.0,1.229066,1.420148,0.605644,71.92783,4.656556,0.199909,9.324566,0.505511,0.603603,8.215452,2.911059,27.331778,2.911059,30.444702,31.887074,36.778812
187,245,3.75,-57.25,1,3084449800.0,1.569117,1.73501,0.742958,69.43358,4.802671,0.205869,9.875285,0.616004,0.734917,8.524364,2.906763,27.202883,2.906763,30.466185,31.736698,36.864746
187,246,3.75,-56.75,1,3084449800.0,1.5972,1.544811,0.784219,77.12381,4.721958,0.23718,10.875764,0.574434,0.604379,9.69695,2.455273,28.320534,2.455273,32.723637,33.040623,33.675922
187,248,3.75,-55.75,1,3084449800.0,0.832108,1.050879,0.44072,69.91563,4.754216,0.174137,8.344316,0.373598,0.435865,7.534852,3.0,30.0,3.0,30.0,35.0,35.0
187,249,3.75,-55.25,1,3084449800.0,1.271236,1.509872,0.650796,71.07805,4.671307,0.187927,8.994687,0.540731,0.644402,7.809554,2.910455,27.313637,2.910455,30.447727,31.86591,36.79091
187,250,3.75,-54.75,1,3084449800.0,1.433296,1.698444,0.740599,69.06279,4.597718,0.195331,9.229159,0.612157,0.730146,7.886856,2.904596,27.137873,2.904596,30.477024,31.66085,36.90809
187,251,3.75,-54.25,1,3084449800.0,1.453452,1.723456,0.751673,68.763145,4.519309,0.197054,9.216036,0.621583,0.740916,7.853537,2.905158,27.154743,2.905158,30.474213,31.680534,36.896843
187,252,3.75,-53.75,1,3084449800.0,1.384,1.428019,0.743712,76.71644,4.371701,0.224651,10.133778,0.543629,0.568431,9.021717,2.450489,28.346022,2.450489,32.74755,33.07036,33.630756
187,253,3.75,-53.25,1,3084449800.0,1.945448,1.847083,0.986853,77.37372,4.293131,0.247674,12.124893,0.718162,0.73708,10.669651,2.430916,28.30893,2.430916,32.84542,33.027084,33.563805
187,254,3.75,-52.75,1,3084449800.0,2.755806,2.309776,1.232285,78.09632,4.227352,0.279493,13.974111,0.90844,0.926484,12.139187,2.431965,28.247162,2.431965,32.840176,32.95502,33.620518
187,255,3.75,-52.25,1,3084449800.0,2.989862,2.40422,1.309973,79.628586,4.177412,0.292916,14.743042,0.949656,0.961041,12.832345,2.41329,28.259903,2.41329,32.933548,32.969887,33.516525
187,256,3.75,-51.75,1,3084449800.0,2.967057,2.385654,1.297319,84.72581,4.204888,0.291469,14.358961,0.934149,0.945491,12.479321,2.412849,28.247948,2.412849,32.935753,32.95594,33.524284
187,257,3.75,-51.25,1,3084449800.0,2.720079,2.296433,1.246688,89.892006,4.299306,0.282983,13.641759,0.895457,0.907949,11.838353,2.414227,28.22824,2.414227,32.928864,32.932945,33.547596
187,258,3.75,-50.75,1,3084449800.0,2.425687,2.134657,1.146038,91.54287,4.364655,0.267868,12.590044,0.824893,0.839568,10.925582,2.418166,28.211136,2.418166,32.90917,32.912994,33.581547
187,259,3.75,-50.25,1,3084449800.0,2.278456,2.058794,1.097893,93.77609,4.488221,0.2587,12.187498,0.790472,0.806716,10.590309,2.421388,28.212807,2.421388,32.893063,32.91494,33.596268
187,260,3.75,-49.75,1,3084449800.0,2.328692,2.101738,1.114794,95.78835,4.616473,0.259459,12.33268,0.802321,0.818388,10.711969,2.420712,28.210873,2.420712,32.89644,32.912685,33.5945
187,261,3.75,-49.25,1,3084449800.0,2.353669,2.127243,1.129582,94.94985,4.725751,0.258938,12.49262,0.813005,0.829307,10.850308,2.420761,28.210772,2.420761,32.8962,32.912567,33.594826
187,262,3.75,-48.75,1,3084449800.0,2.263381,2.083019,1.105042,88.65653,4.761085,0.253645,12.250197,0.795731,0.813203,10.641264,2.422804,28.205385,2.422804,32.88598,32.906284,33.609528
187,263,3.75,-48.25,1,3084449800.0,1.318357,1.414025,0.730307,85.49939,4.797925,0.21361,9.108317,0.531089,0.556774,8.020454,2.451107,28.228527,2.451107,32.744465,32.93328,33.731762
187,264,3.75,-47.75,1,3084449800.0,1.323978,1.605691,0.71904,77.030235,4.917666,0.187673,8.564738,0.580166,0.691587,7.292985,2.904851,27.145527,2.904851,30.475744,31.66978,36.90298
187,265,3.75,-47.25,1,3084449800.0,1.354712,1.664013,0.725975,76.29059,4.909427,0.185481,8.541781,0.599759,0.714778,7.227244,2.903754,27.112629,2.903754,30.48123,31.631401,36.924915
187,266,3.75,-46.75,1,3084449800.0,1.481771,1.547108,0.826182,81.51324,4.797033,0.21813,9.974501,0.60033,0.624807,8.749365,2.443692,28.22335,2.443692,32.781536,32.92724,33.699005
187,267,3.75,-46.25,1,3084449800.0,1.963858,1.925656,0.998227,83.58576,4.802787,0.235131,11.130038,0.741324,0.767328,9.621386,2.439592,28.134802,2.439592,32.802036,32.823936,33.752293
187,268,3.75,-45.75,1,3084449800.0,1.973826,1.909891,0.996892,88.63668,4.851447,0.238543,11.191149,0.729154,0.753816,9.708179,2.43856,28.159096,2.43856,32.8072,32.85228,33.72689
187,269,3.75,-45.25,1,3084449800.0,2.002185,1.934601,0.995971,95.324524,4.925098,0.237958,11.15303,0.733726,0.758857,9.660448,2.438885,28.145927,2.438885,32.805573,32.836914,33.739483
188,210,4.25,-74.75,1,3082568200.0,4.352577,2.847462,1.505115,80.12801,3.976867,0.340441,15.521949,1.194996,1.235546,13.091407,2.451156,27.886223,2.451156,32.74422,32.533928,34.017265
188,211,4.25,-74.25,1,3082568200.0,2.028688,1.866508,0.822495,72.60405,4.132671,0.233652,10.692562,0.692774,0.832377,9.16741,2.8923,26.768995,2.8923,30.5385,31.230494,37.154
188,212,4.25,-73.75,1,3082568200.0,2.810013,2.132708,0.994306,80.25729,4.145,0.278633,12.972528,0.825278,0.923536,11.223713,2.484404,27.483906,2.484404,32.57798,32.064556,34.518764
188,213,4.25,-73.25,1,3082568200.0,4.805859,3.089626,1.716233,77.99918,4.200938,0.349997,18.064638,1.32752,1.341501,15.395617,2.409056,28.04927,2.409056,32.954716,32.72415,33.670883
188,214,4.25,-72.75,1,3082568200.0,4.535823,2.93391,1.607187,77.65884,4.254129,0.333432,15.843993,1.246268,1.286185,13.31154,2.456567,27.819077,2.456567,32.717163,32.45559,34.100273
188,215,4.25,-72.25,1,3082568200.0,3.867911,2.647699,1.401094,76.37304,4.283777,0.315633,15.837366,1.087954,1.160035,13.589376,2.449548,27.807516,2.449548,32.75226,32.4421,34.074814
188,216,4.25,-71.75,1,3082568200.0,4.380354,2.858761,1.549657,74.91454,4.29512,0.331762,16.883818,1.179313,1.228311,14.476194,2.433984,27.928425,2.433984,32.83008,32.583164,33.896233
188,217,4.25,-71.25,1,3082568200.0,2.921355,2.244523,1.21989,75.495544,4.300667,0.295208,14.61025,0.896973,0.923622,12.789656,2.430752,28.209518,2.430752,32.846245,32.911106,33.645832
188,218,4.25,-70.75,1,3082568200.0,2.634136,2.101529,1.141057,74.77341,4.303495,0.286266,14.086866,0.838972,0.867164,12.38073,2.435677,28.236103,2.435677,32.821613,32.942123,33.6483
188,219,4.25,-70.25,1,3082568200.0,2.854852,2.207326,1.211151,73.48649,4.295159,0.290301,14.634892,0.888114,0.913689,12.833087,2.430634,28.23523,2.430634,32.846832,32.9411,33.62381
188,220,4.25,-69.75,1,3082568200.0,3.804486,2.623989,1.416817,74.03111,4.29382,0.317633,15.99938,1.076243,1.133856,13.789282,2.441698,27.888584,2.441698,32.79151,32.536682,33.968
188,221,4.25,-69.25,1,3082568200.0,2.212787,1.837764,0.983081,72.95065,4.304171,0.268659,12.934182,0.724878,0.756834,11.45247,2.446885,28.269518,2.446885,32.765575,32.981102,33.67649
188,222,4.25,-68.75,1,3082568200.0,1.036594,1.005987,0.491209,79.789085,4.243061,0.225978,0.822018,0.319674,0.502344,0.0,2.0,0.0,2.0,35.0,0.0,55.0
188,226,4.25,-66.75,1,3082568200.0,1.233001,1.3628,0.594707,64.59166,4.410393,0.198956,9.409363,0.495959,0.593596,8.319807,2.908158,27.244726,2.908158,30.459213,31.785513,36.836853
188,227,4.25,-66.25,1,3082568200.0,1.726046,1.584716,0.820561,72.32249,4.371578,0.245533,11.611238,0.609737,0.640876,10.360626,2.45429,28.323627,2.45429,32.72855,33.04423,33.668427
188,228,4.25,-65.75,1,3082568200.0,2.261962,1.935289,1.023356,72.42036,4.381032,0.264122,13.041615,0.75611,0.781652,11.503855,2.437202,28.275932,2.437202,32.81399,32.988586,33.622734
188,229,4.25,-65.25,1,3082568200.0,1.702536,1.777937,0.770415,66.011696,4.443207,0.213483,10.399076,0.648615,0.775414,8.975046,2.90289,27.086693,2.90289,30.48555,31.601143,36.942207
188,235,4.25,-62.25,1,3082568200.0,1.469529,1.392018,0.697053,77.92283,4.339764,0.236274,10.643939,0.52817,0.566289,9.54948,2.470989,28.293924,2.470989,32.645054,33.009575,33.776676
188,236,4.25,-61.75,1,3082568200.0,2.299038,1.995505,1.051528,78.09568,4.360342,0.265828,13.176817,0.784611,0.809866,11.582341,2.434887,28.243092,2.434887,32.82557,32.950275,33.638527
188,237,4.25,-61.25,1,3082568200.0,2.117968,1.906,0.999102,78.025536,4.449498,0.258706,12.796926,0.744399,0.769499,11.28303,2.437071,28.268108,2.437071,32.814648,32.97946,33.628597
188,238,4.25,-60.75,1,3082568200.0,1.659417,1.841977,0.793198,71.03305,4.640263,0.210464,10.456558,0.664513,0.793307,8.998738,2.904703,27.141088,2.904703,30.476484,31.664604,36.90594
188,243,4.25,-58.25,1,3082568200.0,0.755264,0.941238,0.390553,68.192055,4.882774,0.181353,8.286586,0.333426,0.388997,7.564162,3.0,30.0,3.0,30.0,35.0,35.0
188,244,4.25,-57.75,1,3082568200.0,1.104356,1.31531,0.560867,69.42031,4.833808,0.190604,8.781488,0.466528,0.555547,7.759413,2.916843,27.505295,2.916843,30.415785,32.08951,36.66314
188,245,4.25,-57.25,1,3082568200.0,1.477115,1.45237,0.73427,76.499176,4.73567,0.231819,10.630238,0.540723,0.57282,9.516695,2.4616,28.335352,2.4616,32.692,33.05791,33.69521
188,246,4.25,-56.75,1,3082568200.0,1.120926,1.322814,0.564301,68.77583,4.799808,0.187968,8.810272,0.468926,0.557868,7.783478,2.918615,27.558455,2.918615,30.40692,32.15153,36.627693
188,248,4.25,-55.75,1,3082568200.0,0.925138,1.157969,0.490336,69.25519,4.739933,0.177064,8.257591,0.40975,0.484375,7.363465,2.934566,28.03699,2.934566,30.327168,32.70982,36.30867
188,249,4.25,-55.25,1,3082568200.0,1.404048,1.652161,0.714029,69.289696,4.655279,0.191626,9.446054,0.59279,0.706485,8.146779,2.908552,27.256577,2.908552,30.45724,31.79934,36.82895
188,250,4.25,-54.75,1,3082568200.0,1.476729,1.709452,0.773996,68.35471,4.575315,0.20054,9.256457,0.619187,0.739238,7.898033,2.902331,27.069927,2.902331,30.488346,31.581583,36.953384
188,251,4.25,-54.25,1,3082568200.0,1.076644,1.166928,0.5866,75.85449,4.425778,0.210627,8.835825,0.435282,0.468216,7.932327,2.474561,28.319904,2.474561,32.627193,33.03989,33.77289
188,252,4.25,-53.75,1,3082568200.0,1.754801,1.711018,0.906126,76.36105,4.362572,0.238405,11.384933,0.656654,0.67759,10.05069,2.436827,28.320053,2.436827,32.81586,33.040062,33.584095
188,253,4.25,-53.25,1,3082568200.0,2.373211,2.086357,1.127025,76.735054,4.281054,0.266419,13.211443,0.813612,0.829129,11.568703,2.422385,28.29237,2.422385,32.888077,33.007763,33.53495
188,254,4.25,-52.75,1,3082568200.0,2.950737,2.372009,1.294321,77.10716,4.226674,0.290399,14.58452,0.928458,0.940344,12.715719,2.414601,28.277695,2.414601,32.927002,32.990643,33.508263
188,255,4.25,-52.25,1,3082568200.0,3.836005,2.719703,1.500048,77.611755,4.198459,0.323374,16.555204,1.122118,1.131384,14.301702,2.406757,28.181656,2.406757,32.966217,32.878597,33.54907
188,256,4.25,-51.75,1,3082568200.0,3.183992,2.449752,1.341245,81.146355,4.214007,0.299818,14.805929,0.961197,0.972727,12.872005,2.412046,28.244259,2.412046,32.939766,32.951633,33.52335
188,257,4.25,-51.25,1,3082568200.0,2.780547,2.297812,1.260041,84.373924,4.255256,0.284453,13.835105,0.899034,0.911791,12.02428,2.414956,28.245491,2.414956,32.92522,32.95307,33.536873
188,258,4.25,-50.75,1,3082568200.0,2.385126,2.107575,1.146754,85.38024,4.320375,0.266894,12.680353,0.823485,0.838826,11.018042,2.419477,28.222412,2.419477,32.90261,32.926147,33.57871
188,259,4.25,-50.25,1,3082568200.0,2.220325,2.063041,1.056508,87.91056,4.411402,0.250045,11.763445,0.790873,0.81527,10.157301,2.438018,28.1586,2.438018,32.809914,32.8517,33.724594
188,260,4.25,-49.75,1,3082568200.0,2.163419,2.023843,1.04142,90.01177,4.521308,0.248285,11.625475,0.767668,0.790304,10.067503,2.437181,28.182499,2.437181,32.81409,32.879578,33.70049
188,261,4.25,-49.25,1,3082568200.0,2.128454,1.980907,1.046364,90.48331,4.64306,0.24988,11.784695,0.750985,0.768829,10.264881,2.425263,28.22371,2.425263,32.87369,32.92766,33.606556
188,262,4.25,-48.75,1,3082568200.0,1.849847,1.804289,0.946358,87.485085,4.742367,0.236258,11.020566,0.678113,0.698921,9.643532,2.433408,28.242815,2.433408,32.83296,32.94995,33.631363
188,263,4.25,-48.25,1,3082568200.0,0.765196,1.024705,0.434456,76.406105,4.904912,0.160046,7.014238,0.365492,0.426408,6.222338,3.0,30.0,3.0,30.0,35.0,35.0
188,266,4.25,-46.75,0,3082568200.0,1.095135,1.405049,0.60953,78.22666,4.973113,0.170708,7.689438,0.503468,0.599589,6.586381,2.908261,27.247818,2.908261,30.458696,31.78912,36.834785
188,267,4.25,-46.25,0,3082568200.0,1.729453,1.731445,0.920322,85.91394,4.861681,0.226293,10.50118,0.666251,0.689923,9.145006,2.436989,28.173645,2.436989,32.815052,32.86925,33.70691
188,268,4.25,-45.75,0,3082568200.0,1.792267,1.774979,0.936244,88.858376,4.870344,0.229243,10.642427,0.678924,0.702358,9.261145,2.436943,28.171598,2.436943,32.81529,32.866867,33.70838
189,211,4.75,-74.25,1,3080451800.0,1.265563,1.280339,0.556265,73.80242,4.181803,0.212977,8.889756,0.464739,0.560119,7.864899,2.897682,26.930477,2.897682,30.511585,31.41889,37.04635
189,212,4.75,-73.75,1,3080451800.0,1.060127,1.106556,0.479822,73.65928,4.241224,0.205539,8.437654,0.401581,0.485807,7.550265,2.896915,26.907463,2.896915,30.515423,31.39204,37.06169
189,213,4.75,-73.25,1,3080451800.0,3.439458,2.428039,1.241166,80.082405,4.225111,0.302643,14.429292,0.97386,1.059101,12.396329,2.473737,27.722652,2.473737,32.631313,32.343094,34.266468
